DataKey,true_totEarNum,predicted_totEarNum,predicted_std_totEarNum
202404251118_34,425.0,362.41168,4.8804674
202404251118_34,425.0,351.601,4.7926354
202404251118_34,425.0,390.33255,4.8728285
202404251118_34,425.0,364.68167,4.9413724
202404251118_34,425.0,366.76254,4.877069
202404251118_34,425.0,356.58725,5.0031238
202404251118_34,425.0,377.7839,4.935055
202404251118_34,425.0,330.36365,4.910643
202404251118_34,425.0,326.51538,4.8832536
202404251118_34,425.0,333.18753,4.8253803
202404251118_34,425.0,330.03687,4.820405
202404251118_34,425.0,329.29318,4.8532495
202404251118_34,425.0,334.66034,5.1864185
202404251118_34,425.0,333.64908,5.1207376
202404251118_34,425.0,325.76755,4.847779
202404251118_34,425.0,352.04626,4.8175426
202404251118_34,425.0,350.48895,5.01469
202404251118_35,272.0,277.79672,4.324523
202404251118_35,272.0,285.73218,4.3247647
202404251118_35,272.0,278.91208,4.2562513
202404251118_35,272.0,290.5429,4.410351
202404251118_35,272.0,276.222,4.2644777
202404251118_35,272.0,284.56494,4.3304877
202404251118_35,272.0,296.09402,4.32588
202404251118_35,272.0,283.6701,4.2919116
202404251118_35,272.0,276.51062,4.4436965
202404251118_35,272.0,314.27728,4.6555624
202404251118_35,272.0,287.39044,4.441774
202404251118_35,272.0,288.6222,4.399924
202404251118_35,272.0,297.53122,4.4563136
202404251118_35,272.0,291.0006,4.3526287
202404251118_35,272.0,294.15173,4.457678
202404251118_35,272.0,294.51968,4.470462
202404251118_35,272.0,306.34415,4.6109524
202404251118_35,272.0,289.31116,4.365891
202404251118_35,272.0,303.2749,4.4267426
202404251118_35,272.0,312.98563,4.629968
202404251118_36,454.0,439.65564,5.1184163
202404251118_36,454.0,447.9748,5.1693325
202404251118_36,454.0,446.48016,5.1843987
202404251118_36,454.0,456.84897,5.266305
202404251118_36,454.0,445.6389,5.1653013
202404251118_36,454.0,448.06705,5.1938825
202404251118_36,454.0,425.36804,5.1015553
202404251118_36,454.0,453.63907,5.218617
202404251118_36,454.0,394.4187,4.9346538
202404251118_36,454.0,432.07733,5.3436456
202404251118_36,454.0,421.27454,4.9354687
202404251118_36,454.0,416.81506,4.968819
202404251118_36,454.0,427.06027,5.015852
202404251118_36,454.0,425.5583,5.050852
202404251118_36,454.0,425.44345,4.975415
202404251118_36,454.0,417.69736,4.978153
202404251118_36,454.0,420.468,5.008629
202404251118_36,454.0,421.60724,5.0066776
202404251118_36,454.0,399.51462,4.8911386
202404251118_36,454.0,409.20554,5.098692
202404251118_37,311.0,320.0974,4.5546427
202404251118_37,311.0,291.9597,4.384433
202404251118_37,311.0,321.18665,4.532899
202404251118_37,311.0,299.70935,4.498539
202404251118_37,311.0,321.17758,4.5401773
202404251118_37,311.0,299.3663,4.5079
202404251118_37,311.0,305.1022,4.569519
202404251118_37,311.0,294.08453,4.4272165
202404251118_37,311.0,322.26004,4.5960703
202404251118_37,311.0,302.89673,4.397092
202404251118_37,311.0,318.60583,4.5099597
202404251118_37,311.0,309.1075,4.544026
202404251118_37,311.0,323.5708,4.5134363
202404251118_37,311.0,316.94647,4.5583887
202404251118_37,311.0,320.9935,4.50432
202404251118_37,311.0,314.44894,4.5882893
202404251118_37,311.0,314.8026,4.591596
202404251118_37,311.0,312.96796,4.5464997
202404251118_37,311.0,307.00217,4.411982
202404251118_37,311.0,300.61435,4.6487226
202404251118_38,355.0,375.81577,4.8920774
202404251118_38,355.0,368.82397,4.8495517
202404251118_38,355.0,379.53384,4.869876
202404251118_38,355.0,366.4832,4.8393426
202404251118_38,355.0,378.71,4.878246
202404251118_38,355.0,376.57336,4.850103
202404251118_38,355.0,358.61133,4.937294
202404251118_38,355.0,368.95032,4.836577
202404251118_38,355.0,347.7343,4.8974557
202404251118_38,355.0,351.3851,4.995557
202404251118_38,355.0,364.29974,4.9318137
202404251118_38,355.0,339.1924,4.7977386
202404251118_38,355.0,358.49854,4.9326906
202404251118_38,355.0,336.45453,4.7347655
202404251118_38,355.0,363.15707,4.898314
202404251118_38,355.0,328.9182,4.700781
202404251118_38,355.0,335.75363,4.8604264
202404251118_38,355.0,336.82874,4.758572
202404251118_38,355.0,307.7376,4.511764
202404251118_38,355.0,333.10147,4.866945
202404251118_39,332.0,335.3088,4.9426475
202404251118_39,332.0,367.82355,4.741434
202404251118_39,332.0,312.40338,4.874598
202404251118_39,332.0,354.2181,4.7528386
202404251118_39,332.0,329.86948,4.9799314
202404251118_39,332.0,354.32785,4.7762656
202404251118_39,332.0,376.15073,4.7884626
202404251118_39,332.0,360.84116,4.7434187
202404251118_39,332.0,311.1455,4.7231984
202404251118_39,332.0,355.64774,4.913005
202404251118_39,332.0,318.9447,4.559652
202404251118_39,332.0,318.05594,4.5610695
202404251118_39,332.0,318.74332,4.5406904
202404251118_39,332.0,319.50165,4.5202312
202404251118_39,332.0,319.33527,4.557473
202404251118_39,332.0,315.7546,4.5409365
202404251118_39,332.0,328.85303,4.637153
202404251118_39,332.0,318.19766,4.5311146
202404251118_39,332.0,318.61627,4.677306
202404251118_39,332.0,326.4303,4.6115756
202404251118_4,257.0,302.21613,4.5204463
202404251118_4,257.0,292.12814,4.561754
202404251118_4,257.0,303.21906,4.4214845
202404251118_4,257.0,297.77954,4.466424
202404251118_4,257.0,302.1108,4.465258
202404251118_4,257.0,302.42432,4.5696387
202404251118_4,257.0,305.87415,4.571495
202404251118_4,257.0,294.1727,4.503218
202404251118_4,257.0,323.94116,5.069932
202404251118_4,257.0,273.7047,4.520934
202404251118_4,257.0,311.07355,5.121318
202404251118_4,257.0,311.5853,5.155333
202404251118_4,257.0,323.4305,4.9887843
202404251118_4,257.0,325.6412,4.937593
202404251118_4,257.0,315.1917,5.1204014
202404251118_4,257.0,324.7464,5.0062747
202404251118_4,257.0,339.08615,5.052746
202404251118_4,257.0,314.90234,5.0827827
202404251118_4,257.0,306.3308,4.569676
202404251118_4,257.0,288.84573,5.0402102
202404251118_40,243.0,246.6211,4.31677
202404251118_40,243.0,272.56085,4.4870915
202404251118_40,243.0,242.97986,4.3047004
202404251118_40,243.0,264.15994,4.3513985
202404251118_40,243.0,244.22226,4.311729
202404251118_40,243.0,270.7571,4.4718447
202404251118_40,243.0,279.58264,4.6411967
202404251118_40,243.0,268.04434,4.414369
202404251118_40,243.0,250.22972,4.8845835
202404251118_40,243.0,267.43115,4.4564023
202404251118_40,243.0,262.78738,4.314843
202404251118_40,243.0,258.4182,4.3932242
202404251118_40,243.0,268.72937,4.3482914
202404251118_40,243.0,259.30768,4.487172
202404251118_40,243.0,265.82513,4.3341613
202404251118_40,243.0,267.82043,4.5375295
202404251118_40,243.0,263.58917,4.4844074
202404251118_40,243.0,258.93997,4.429732
202404251118_40,243.0,245.86696,4.2681427
202404251118_40,243.0,260.0554,4.8005686
202404251118_41,300.0,322.3795,4.7711973
202404251118_41,300.0,321.0464,4.830596
202404251118_41,300.0,327.32495,4.800662
202404251118_41,300.0,317.81616,4.7779584
202404251118_41,300.0,324.35352,4.780275
202404251118_41,300.0,322.88943,4.8157134
202404251118_41,300.0,318.50223,4.851874
202404251118_41,300.0,316.6623,4.791646
202404251118_41,300.0,305.66998,4.8857536
202404251118_41,300.0,332.11652,4.7844515
202404251118_41,300.0,285.09387,4.6478076
202404251118_41,300.0,312.06015,4.8043394
202404251118_41,300.0,292.73508,4.527636
202404251118_41,300.0,317.23825,4.762048
202404251118_41,300.0,288.5095,4.580253
202404251118_41,300.0,324.54932,4.8202243
202404251118_41,300.0,305.79514,4.619734
202404251118_41,300.0,317.0638,4.801542
202404251118_41,300.0,314.07935,4.7737226
202404251118_41,300.0,317.82687,4.9733486
202404251118_42,287.0,289.46097,4.476878
202404251118_42,287.0,306.81754,4.550453
202404251118_42,287.0,286.1832,4.4097524
202404251118_42,287.0,308.1295,4.5229473
202404251118_42,287.0,288.70728,4.444082
202404251118_42,287.0,312.5294,4.596416
202404251118_42,287.0,309.18634,4.7080855
202404251118_42,287.0,306.52588,4.5252147
202404251118_42,287.0,280.42828,4.7102222
202404251118_42,287.0,293.8668,4.5404997
202404251118_42,287.0,309.5975,4.5274286
202404251118_42,287.0,286.6919,4.660871
202404251118_42,287.0,317.69788,4.52417
202404251118_42,287.0,297.82477,4.696347
202404251118_42,287.0,314.2987,4.517814
202404251118_42,287.0,292.5982,4.534221
202404251118_42,287.0,297.91455,4.7934184
202404251118_42,287.0,289.5705,4.642408
202404251118_42,287.0,304.4049,4.7706447
202404251118_42,287.0,302.9541,4.613752
202404251118_43,271.0,281.9417,4.3667436
202404251118_43,271.0,293.06976,4.3570485
202404251118_43,271.0,287.60684,4.3681045
202404251118_43,271.0,298.36395,4.3231573
202404251118_43,271.0,283.06027,4.340259
202404251118_43,271.0,297.49445,4.382941
202404251118_43,271.0,291.45898,4.50095
202404251118_43,271.0,295.50403,4.3315377
202404251118_43,271.0,277.90033,4.3126836
202404251118_43,271.0,322.35358,4.713879
202404251118_43,271.0,256.70804,4.2702203
202404251118_43,271.0,283.96964,4.361757
202404251118_43,271.0,265.68976,4.356773
202404251118_43,271.0,288.13828,4.400936
202404251118_43,271.0,258.3785,4.2886357
202404251118_43,271.0,288.20953,4.4247456
202404251118_43,271.0,290.06168,4.4826856
202404251118_43,271.0,286.8056,4.38752
202404251118_43,271.0,287.79135,4.428448
202404251118_43,271.0,293.20447,4.569097
202404251118_44,368.0,385.3784,4.9494486
202404251118_44,368.0,361.46097,4.8569813
202404251118_44,368.0,381.68973,4.881848
202404251118_44,368.0,366.71204,4.881645
202404251118_44,368.0,388.7603,4.917864
202404251118_44,368.0,354.2136,4.850872
202404251118_44,368.0,384.84192,5.053313
202404251118_44,368.0,361.8536,4.8620872
202404251118_44,368.0,347.70377,5.0295773
202404251118_44,368.0,372.93466,5.0387664
202404251118_44,368.0,377.30112,4.8051925
202404251118_44,368.0,371.67706,4.7879963
202404251118_44,368.0,374.34116,4.794687
202404251118_44,368.0,372.27417,4.8040395
202404251118_44,368.0,372.10428,4.7895865
202404251118_44,368.0,370.18674,4.8499475
202404251118_44,368.0,380.178,4.783041
202404251118_44,368.0,372.45297,4.790955
202404251118_44,368.0,358.82788,4.9215236
202404251118_44,368.0,357.40244,4.956021
202404251118_45,252.0,274.2734,4.418653
202404251118_45,252.0,278.60986,4.3391647
202404251118_45,252.0,267.9527,4.297081
202404251118_45,252.0,281.0738,4.2794166
202404251118_45,252.0,270.2408,4.354204
202404251118_45,252.0,275.23682,4.305164
202404251118_45,252.0,265.30908,4.3990407
202404251118_45,252.0,276.45056,4.290683
202404251118_45,252.0,298.02786,4.6088414
202404251118_45,252.0,307.523,4.5172906
202404251118_45,252.0,271.8096,4.4239564
202404251118_45,252.0,284.04453,4.393757
202404251118_45,252.0,267.13403,4.369695
202404251118_45,252.0,286.6182,4.432416
202404251118_45,252.0,269.02374,4.397901
202404251118_45,252.0,284.93668,4.408966
202404251118_45,252.0,294.98312,4.435812
202404251118_45,252.0,283.19894,4.395323
202404251118_45,252.0,303.72263,4.7114234
202404251118_45,252.0,302.08255,4.591836
202404251118_46,293.0,297.20535,4.428476
202404251118_46,293.0,299.514,4.5118957
202404251118_46,293.0,289.81647,4.3381596
202404251118_46,293.0,296.3342,4.471571
202404251118_46,293.0,292.3883,4.391359
202404251118_46,293.0,297.8241,4.5034466
202404251118_46,293.0,294.1825,4.518102
202404251118_46,293.0,298.51944,4.513466
202404251118_46,293.0,305.60898,4.560216
202404251118_46,293.0,313.19824,4.535977
202404251118_46,293.0,263.3549,4.2899437
202404251118_46,293.0,257.08972,4.3818383
202404251118_46,293.0,273.95566,4.3340325
202404251118_46,293.0,272.4481,4.4202313
202404251118_46,293.0,267.1302,4.3025165
202404251118_46,293.0,259.82443,4.3980846
202404251118_46,293.0,272.18106,4.541493
202404251118_46,293.0,263.63153,4.400739
202404251118_46,293.0,270.17148,4.231439
202404251118_46,293.0,273.02454,4.6983905
202404251118_47,266.0,289.8114,4.282645
202404251118_47,266.0,279.40082,4.3901935
202404251118_47,266.0,286.6851,4.227508
202404251118_47,266.0,276.46387,4.225138
202404251118_47,266.0,287.02753,4.232695
202404251118_47,266.0,280.80457,4.305597
202404251118_47,266.0,286.7767,4.3562174
202404251118_47,266.0,276.13464,4.2542267
202404251118_47,266.0,292.023,4.344032
202404251118_47,266.0,282.35498,4.4467564
202404251118_47,266.0,276.74405,4.262236
202404251118_47,266.0,277.16235,4.302803
202404251118_47,266.0,279.75714,4.296883
202404251118_47,266.0,280.6677,4.3207126
202404251118_47,266.0,278.4075,4.2648373
202404251118_47,266.0,277.58926,4.306962
202404251118_47,266.0,273.71997,4.339071
202404251118_47,266.0,277.63858,4.300491
202404251118_47,266.0,286.1283,4.3350573
202404251118_47,266.0,293.6571,4.438145
202404251118_48,374.0,309.76285,4.5059814
202404251118_48,374.0,299.54617,4.4749603
202404251118_48,374.0,304.80972,4.4673505
202404251118_48,374.0,306.41006,4.500858
202404251118_48,374.0,309.24942,4.5071125
202404251118_48,374.0,300.69998,4.5330157
202404251118_48,374.0,291.90936,4.507827
202404251118_48,374.0,303.09094,4.4909225
202404251118_48,374.0,314.8426,4.8477535
202404251118_48,374.0,331.42386,4.756057
202404251118_48,374.0,289.02112,4.426686
202404251118_48,374.0,297.55597,4.4902124
202404251118_48,374.0,295.305,4.42223
202404251118_48,374.0,299.09448,4.467562
202404251118_48,374.0,290.70807,4.419472
202404251118_48,374.0,293.03778,4.4877043
202404251118_48,374.0,298.70715,4.5031285
202404251118_48,374.0,297.78293,4.469031
202404251118_48,374.0,296.65378,4.414164
202404251118_48,374.0,307.07217,4.6629815
202404251118_49,390.0,367.81204,4.7397923
202404251118_49,390.0,410.49707,4.936216
202404251118_49,390.0,357.21536,4.797644
202404251118_49,390.0,392.8287,4.8956285
202404251118_49,390.0,362.25897,4.7489057
202404251118_49,390.0,401.306,4.928627
202404251118_49,390.0,411.87048,5.074517
202404251118_49,390.0,403.5177,4.919275
202404251118_49,390.0,413.91376,5.1184926
202404251118_49,390.0,375.90652,4.9834795
202404251118_49,390.0,402.29456,4.897281
202404251118_49,390.0,406.08286,4.9506063
202404251118_49,390.0,406.22803,4.9867654
202404251118_49,390.0,398.82434,4.9661245
202404251118_49,390.0,403.07532,4.925527
202404251118_49,390.0,398.26352,4.9259768
202404251118_49,390.0,402.8061,4.984566
202404251118_49,390.0,402.07724,4.942052
202404251118_49,390.0,371.04282,4.766797
202404251118_49,390.0,373.87042,4.9798937
202404251118_5,330.0,327.62177,4.6071205
202404251118_5,330.0,319.1615,4.526919
202404251118_5,330.0,326.42813,4.546455
202404251118_5,330.0,323.74506,4.5662656
202404251118_5,330.0,326.72086,4.571509
202404251118_5,330.0,314.78677,4.6046357
202404251118_5,330.0,314.54578,4.6135616
202404251118_5,330.0,320.90155,4.541091
202404251118_5,330.0,350.95175,4.6850405
202404251118_5,330.0,315.6478,4.6181555
202404251118_5,330.0,347.16556,4.784755
202404251118_5,330.0,331.44537,4.6308665
202404251118_5,330.0,355.44565,4.820734
202404251118_5,330.0,343.0571,4.744258
202404251118_5,330.0,350.362,4.8029027
202404251118_5,330.0,337.2288,4.7135954
202404251118_5,330.0,342.61816,4.786397
202404251118_5,330.0,335.47516,4.6698923
202404251118_5,330.0,335.5447,4.644392
202404251118_5,330.0,323.39307,4.654388
202404251118_50,377.0,366.98645,4.4969144
202404251118_50,377.0,364.8752,4.5208526
202404251118_50,377.0,372.43802,4.620591
202404251118_50,377.0,370.06808,4.528692
202404251118_50,377.0,372.2351,4.5547357
202404251118_50,377.0,355.77505,4.5055885
202404251118_50,377.0,371.44162,4.5882983
202404251118_50,377.0,367.58176,4.5157013
202404251118_50,377.0,429.8519,5.0942554
202404251118_50,377.0,362.72656,4.7868285
202404251118_50,377.0,335.41052,4.4476223
202404251118_50,377.0,356.9589,4.548113
202404251118_50,377.0,330.96567,4.4990625
202404251118_50,377.0,361.68863,4.61058
202404251118_50,377.0,333.05566,4.487598
202404251118_50,377.0,366.53098,4.6095753
202404251118_50,377.0,368.55118,4.6286287
202404251118_50,377.0,359.6,4.577269
202404251118_50,377.0,362.80063,4.681872
202404251118_50,377.0,343.35757,4.8212733
202404251118_51,312.0,322.48788,4.793769
202404251118_51,312.0,334.86926,4.709317
202404251118_51,312.0,321.70242,4.696808
202404251118_51,312.0,332.83914,4.644904
202404251118_51,312.0,323.7346,4.7135625
202404251118_51,312.0,353.7863,4.665665
202404251118_51,312.0,352.15594,4.826274
202404251118_51,312.0,335.07416,4.678881
202404251118_51,312.0,338.5184,4.809697
202404251118_51,312.0,339.00137,4.9879994
202404251118_51,312.0,311.39618,4.4670215
202404251118_51,312.0,312.01297,4.4835033
202404251118_51,312.0,315.71844,4.4862857
202404251118_51,312.0,311.83798,4.474754
202404251118_51,312.0,313.16473,4.471683
202404251118_51,312.0,313.25778,4.4955654
202404251118_51,312.0,322.398,4.549721
202404251118_51,312.0,312.13474,4.471935
202404251118_51,312.0,347.4227,4.8336945
202404251118_51,312.0,319.34344,4.7089715
202404251118_52,402.0,385.89603,4.7242937
202404251118_52,402.0,382.4219,4.7325764
202404251118_52,402.0,391.41232,4.810842
202404251118_52,402.0,376.25464,4.801192
202404251118_52,402.0,388.1345,4.7521405
202404251118_52,402.0,381.00586,4.764988
202404251118_52,402.0,373.52774,4.7973404
202404251118_52,402.0,380.12524,4.757089
202404251118_52,402.0,386.763,4.821438
202404251118_52,402.0,386.74146,5.1255555
202404251118_52,402.0,368.17282,4.6922755
202404251118_52,402.0,370.62738,4.838216
202404251118_52,402.0,369.01538,4.7686176
202404251118_52,402.0,373.22028,4.8818383
202404251118_52,402.0,367.61697,4.7176156
202404251118_52,402.0,364.04376,4.9262576
202404251118_52,402.0,376.84076,4.8982515
202404251118_52,402.0,371.98938,4.861463
202404251118_52,402.0,362.39066,4.682488
202404251118_52,402.0,342.0869,5.0904064
202404251118_53,377.0,377.78397,4.701226
202404251118_53,377.0,372.9096,4.7027235
202404251118_53,377.0,383.87012,4.6974764
202404251118_53,377.0,375.76834,4.6994567
202404251118_53,377.0,383.46594,4.7035003
202404251118_53,377.0,375.80215,4.666738
202404251118_53,377.0,368.61035,4.802899
202404251118_53,377.0,375.8617,4.693278
202404251118_53,377.0,372.76648,4.982512
202404251118_53,377.0,339.95563,4.9161034
202404251118_53,377.0,347.55783,4.822409
202404251118_53,377.0,382.40503,4.8653274
202404251118_53,377.0,350.17874,4.8010564
202404251118_53,377.0,378.32578,4.858076
202404251118_53,377.0,351.57376,4.826646
202404251118_53,377.0,373.8464,4.890077
202404251118_53,377.0,387.77478,4.908871
202404251118_53,377.0,383.7875,4.86666
202404251118_53,377.0,358.88043,4.754926
202404251118_53,377.0,334.1314,4.823357
202404251118_54,428.0,375.87674,4.718123
202404251118_54,428.0,400.97867,4.776296
202404251118_54,428.0,363.05405,4.7346935
202404251118_54,428.0,384.93854,4.6903715
202404251118_54,428.0,372.69437,4.727582
202404251118_54,428.0,401.71777,4.8024607
202404251118_54,428.0,396.0175,4.773372
202404251118_54,428.0,397.4165,4.747614
202404251118_54,428.0,348.1212,4.7649198
202404251118_54,428.0,356.37564,4.9063005
202404251118_54,428.0,365.4035,4.566876
202404251118_54,428.0,364.42444,4.684733
