true,predicted,predicted_std,lower_95CI,upper_95CI
2.58,2.7306824,0.38719037,1.9717892,3.4895754
2.58,2.3968956,0.28952608,1.8294245,2.964367
2.58,2.449718,0.28410798,1.8928664,3.0065696
2.58,2.3388717,0.28499746,1.7802767,2.8974667
2.58,2.326711,0.2764715,1.7848268,2.8685951
2.58,2.3917537,0.29236332,1.8187215,2.9647858
2.58,2.449533,0.29531005,1.8707253,3.0283408
2.58,2.34293,0.27866966,1.7967376,2.8891225
2.58,2.3945665,0.28115538,1.843502,2.945631
2.58,2.6632147,0.30405188,2.0672731,3.2591562
2.58,2.4511569,0.3162866,1.8312352,3.0710785
2.942,2.0130262,0.24863882,1.5256941,2.5003583
2.942,1.953976,0.25331655,1.4574755,2.4504764
2.942,1.9849274,0.25339523,1.4882728,2.4815822
2.942,1.8320004,0.23713005,1.3672254,2.2967753
2.942,1.9867532,0.24938023,1.497968,2.4755385
2.942,1.9496802,0.24682328,1.4659066,2.4334538
2.942,1.8564332,0.24830969,1.3697462,2.34312
2.942,1.8912256,0.24824679,1.4046619,2.3777893
2.942,1.9924144,0.2640794,1.4748187,2.51001
2.942,2.2300117,0.27606744,1.6889195,2.7711039
2.942,2.0147374,0.2761559,1.4734719,2.5560029
2.942,2.0047483,0.2629808,1.489306,2.5201907
2.942,1.9717312,0.28210378,1.4188077,2.5246546
2.942,1.9666727,0.25861418,1.4597888,2.4735565
2.942,1.9956565,0.28059685,1.4456866,2.5456264
2.942,1.9558797,0.2602094,1.4458692,2.4658902
2.942,1.9268441,0.25311163,1.4307454,2.4229429
2.942,1.9920064,0.2612486,1.4799592,2.5040536
2.942,2.017375,0.29073107,1.4475421,2.5872078
2.942,2.1583748,0.27975824,1.6100485,2.706701
2.4205,1.8350954,0.27118438,1.3035741,2.3666167
2.4205,1.7308495,0.22322148,1.2933354,2.1683636
2.4205,1.7865629,0.25999635,1.27697,2.296156
2.4205,1.7694143,0.22405913,1.3302584,2.2085702
2.4205,1.8058674,0.26550034,1.2854867,2.3262482
2.4205,1.8431481,0.24779527,1.3574693,2.328827
2.4205,1.7614491,0.22671577,1.3170862,2.205812
2.4205,1.7400028,0.22180384,1.3052672,2.1747384
2.4205,1.7892517,0.23471378,1.3292127,2.2492907
2.4205,2.015458,0.27179354,1.4827428,2.5481734
2.4205,1.8997294,0.24495119,1.419625,2.3798337
2.4205,1.9570788,0.25437292,1.4585079,2.4556499
2.4205,1.946923,0.2562114,1.4447486,2.4490974
2.4205,1.9682263,0.26302618,1.452695,2.4837575
2.4205,1.909725,0.24969839,1.4203161,2.3991337
2.4205,1.9469166,0.25627306,1.4446213,2.4492118
2.4205,1.9713768,0.25832173,1.4650662,2.4776874
2.4205,1.9489095,0.25800836,1.4432131,2.454606
2.4205,2.0215204,0.25568247,1.5203826,2.522658
2.4205,2.0338225,0.26332337,1.5177088,2.5499363
2.2195,1.8808452,0.23458722,1.4210542,2.3406363
2.2195,1.8293207,0.22281168,1.3926097,2.2660315
2.2195,1.8202708,0.22303417,1.3831238,2.2574177
2.2195,1.7472646,0.20714071,1.3412688,2.1532605
2.2195,1.8322663,0.224506,1.3922346,2.272298
2.2195,1.7848564,0.2174148,1.3587234,2.2109895
2.2195,1.8402383,0.22105372,1.406973,2.2735035
2.2195,1.7807144,0.21090995,1.3673309,2.194098
2.2195,2.1604335,0.2902265,1.5915897,2.7292774
2.2195,2.1111484,0.27314454,1.575785,2.6465116
2.2195,1.7651882,0.20112932,1.3709748,2.1594017
2.2195,1.7895077,0.20670685,1.3843623,2.1946533
2.2195,1.7406595,0.19610214,1.3562993,2.1250196
