DataKey,true_totalSeedNum,predicted_totalSeedNum,predicted_std_totalSeedNum
202404301146_93,4194.0,3186.8787,16.808395
202404301146_93,4194.0,3460.26,17.38826
202404301146_93,4194.0,3444.3733,17.190517
202404301146_93,4194.0,3752.8713,17.518314
202404301146_93,4194.0,3389.5488,17.169611
202404301146_93,4194.0,3616.6687,17.148367
202404301146_93,4194.0,3536.8716,17.43695
202404301146_93,4194.0,3520.591,16.874323
202404301146_93,4194.0,3359.6763,16.409647
202404301146_93,4194.0,3748.3953,17.473015
202404301146_93,4194.0,3119.3904,16.245459
202404301146_93,4194.0,4039.1494,18.598505
202404301146_94,5237.0,4104.7075,18.294298
202404301146_94,5237.0,4531.1167,19.042715
202404301146_94,5237.0,4396.8477,19.153786
202404301146_94,5237.0,4940.44,20.678795
202404301146_94,5237.0,4367.5317,18.935648
202404301146_94,5237.0,4471.7163,19.091314
202404301146_94,5237.0,4163.021,18.35488
202404301146_94,5237.0,4711.2104,19.641462
202404301146_94,5237.0,4082.929,18.471514
202404301146_94,5237.0,4126.979,18.809153
202404301146_94,5237.0,4341.5576,19.419687
202404301146_94,5237.0,4457.7295,18.928583
202404301146_94,5237.0,4381.4937,19.81321
202404301146_94,5237.0,4482.58,19.224277
202404301146_94,5237.0,4423.9375,19.736502
202404301146_94,5237.0,4472.607,18.933538
202404301146_94,5237.0,4333.173,18.869057
202404301146_94,5237.0,4524.868,19.11587
202404301146_94,5237.0,4584.232,19.220028
202404301146_94,5237.0,3567.1685,18.019464
202404301146_95,7094.0,6805.305,31.658749
202404301146_95,7094.0,6819.6807,31.9864
202404301146_95,7094.0,6991.833,33.004448
202404301146_95,7094.0,7026.5986,33.501755
202404301146_95,7094.0,6944.654,32.62422
202404301146_95,7094.0,7082.8823,34.136383
202404301146_95,7094.0,6768.022,31.628727
202404301146_95,7094.0,7000.807,33.325207
202404301146_95,7094.0,5955.941,25.83784
202404301146_95,7094.0,5946.482,27.28297
202404301146_95,7094.0,6219.515,26.637362
202404301146_95,7094.0,6506.0825,28.299847
202404301146_95,7094.0,6217.9014,26.53322
202404301146_95,7094.0,6471.9893,28.152557
202404301146_95,7094.0,6265.461,26.785038
202404301146_95,7094.0,6405.88,27.599716
202404301146_95,7094.0,6330.4546,27.466166
202404301146_95,7094.0,6547.386,28.567015
202404301146_95,7094.0,6081.7275,26.516071
202404301146_95,7094.0,6332.556,28.240757
202404301146_96,2113.0,2501.1863,15.466827
202404301146_96,2113.0,2533.4229,15.313905
202404301146_96,2113.0,2813.9006,16.309559
202404301146_96,2113.0,2298.9685,15.004759
202404301146_96,2113.0,2575.2112,15.651495
202404301146_96,2113.0,2173.1616,14.655831
202404301146_96,2113.0,2290.6484,14.884221
202404301146_96,2113.0,2442.9856,15.246373
202404301146_96,2113.0,1522.0758,12.677038
202404301146_96,2113.0,2339.1187,15.403891
202404301146_96,2113.0,2008.0881,14.151752
202404301146_96,2113.0,2509.2275,15.073857
202404301146_96,2113.0,2158.7632,14.906168
202404301146_96,2113.0,2454.4675,15.206549
202404301146_96,2113.0,2081.2346,14.516485
202404301146_96,2113.0,2375.5972,14.947315
202404301146_96,2113.0,2232.5457,14.601938
202404301146_96,2113.0,2551.4116,15.235654
202404301146_96,2113.0,1560.883,12.594178
202404301146_96,2113.0,2091.8743,14.674059
202404301146_97,1376.0,1225.6405,13.776191
202404301146_97,1376.0,1207.126,13.694886
202404301146_97,1376.0,1471.6019,13.52659
202404301146_97,1376.0,1536.4584,13.30676
202404301146_97,1376.0,1267.0016,13.644634
202404301146_97,1376.0,1220.2327,13.720094
202404301146_97,1376.0,1177.5302,14.034173
202404301146_97,1376.0,1263.7864,13.347042
202404301146_97,1376.0,1343.2722,13.214679
202404301146_97,1376.0,1735.3167,13.978
202404301146_97,1376.0,1444.7533,13.269869
202404301146_97,1376.0,1214.3519,13.544484
202404301146_97,1376.0,2305.499,15.877331
202404301146_97,1376.0,1416.7327,13.311119
202404301146_97,1376.0,1731.5719,13.652043
202404301146_97,1376.0,1215.6554,13.84277
202404301146_97,1376.0,1233.377,13.439558
202404301146_97,1376.0,1257.5927,13.362978
202404301146_97,1376.0,1324.3613,13.049672
202404301146_97,1376.0,1378.4385,13.697763
202404301146_99,9991.0,7998.98,43.75052
202404301146_99,9991.0,7875.0522,42.296143
202404301146_99,9991.0,8119.785,45.57413
202404301146_99,9991.0,8017.365,44.313995
202404301146_99,9991.0,8045.276,44.416977
202404301146_99,9991.0,7891.984,42.469696
202404301146_99,9991.0,8165.8984,45.937542
202404301146_99,9991.0,7970.473,43.56671
202404301146_99,9991.0,8118.056,45.584366
202404301146_99,9991.0,8837.342,61.016922
202404301146_99,9991.0,7779.437,40.830284
202404301146_99,9991.0,7634.808,38.895634
202404301146_99,9991.0,7785.2744,40.84027
202404301146_99,9991.0,7824.482,41.43708
202404301146_99,9991.0,7813.517,41.25857
202404301146_99,9991.0,7768.012,40.694786
202404301146_99,9991.0,7783.5146,40.60029
202404301146_99,9991.0,7731.9365,40.141193
202404301146_99,9991.0,8407.705,49.87455
202404301146_99,9991.0,8677.987,56.810677
202405071327_1,4008.0,4521.9575,19.234293
202405071327_1,4008.0,4201.672,18.423323
202405071327_1,4008.0,4314.2275,18.897694
202405071327_1,4008.0,4237.618,18.83837
202405071327_1,4008.0,4415.1504,19.032127
202405071327_1,4008.0,4325.9155,19.148893
202405071327_1,4008.0,4287.055,18.710106
202405071327_1,4008.0,4215.638,18.548204
202405071327_1,4008.0,5038.415,21.52502
202405071327_1,4008.0,3555.7732,17.792364
202405071327_1,4008.0,4239.9814,18.363708
202405071327_1,4008.0,4065.6624,18.276346
202405071327_1,4008.0,4404.316,19.044014
202405071327_1,4008.0,4131.4536,18.61387
202405071327_1,4008.0,4317.534,18.639784
202405071327_1,4008.0,4291.3857,18.8532
202405071327_1,4008.0,4200.8955,18.656055
202405071327_1,4008.0,4110.5435,18.47317
202405071327_1,4008.0,4308.283,18.878452
202405071327_1,4008.0,3898.9915,18.396725
202405071327_10,2195.0,3316.8044,16.551714
202405071327_10,2195.0,2813.7295,15.312842
202405071327_10,2195.0,3344.2883,16.98722
202405071327_10,2195.0,2765.628,15.490257
202405071327_10,2195.0,3346.1028,16.7451
202405071327_10,2195.0,2890.2988,15.53172
202405071327_10,2195.0,2724.9275,15.292895
202405071327_10,2195.0,2773.2778,15.35308
202405071327_10,2195.0,3099.0073,15.985347
202405071327_10,2195.0,2908.2495,16.192135
202405071327_10,2195.0,3177.5972,16.163555
202405071327_10,2195.0,3385.0466,16.522802
202405071327_10,2195.0,3145.985,16.398344
202405071327_10,2195.0,3512.7747,17.27961
202405071327_10,2195.0,3142.1885,16.172108
202405071327_10,2195.0,3223.6462,16.231339
202405071327_10,2195.0,3335.8328,16.534666
202405071327_10,2195.0,3409.2317,16.723583
202405071327_10,2195.0,3202.2563,16.252548
202405071327_10,2195.0,3126.9707,16.834507
202405071327_102,6658.0,6017.983,26.415937
202405071327_102,6658.0,6047.4897,26.566422
202405071327_102,6658.0,5955.065,26.23614
202405071327_102,6658.0,6148.7603,27.318464
202405071327_102,6658.0,5947.9976,26.10223
202405071327_102,6658.0,5901.6357,26.023918
202405071327_102,6658.0,6028.7812,26.673758
202405071327_102,6658.0,6061.219,26.750792
202405071327_102,6658.0,6390.7104,28.795715
202405071327_102,6658.0,5701.169,26.00443
202405071327_102,6658.0,6397.3804,28.202774
202405071327_102,6658.0,6402.8467,28.36873
202405071327_102,6658.0,6609.0635,29.93482
202405071327_102,6658.0,6496.0396,29.134401
202405071327_102,6658.0,6464.242,28.710073
202405071327_102,6658.0,6442.6,28.683786
202405071327_102,6658.0,6425.8145,28.621513
202405071327_102,6658.0,6405.5063,28.369883
202405071327_102,6658.0,6858.25,32.332233
202405071327_102,6658.0,6353.1724,29.736038
202405071327_105,7558.0,7813.0405,42.766575
202405071327_105,7558.0,7630.658,40.551273
202405071327_105,7558.0,7799.2812,42.602085
202405071327_105,7558.0,7629.09,40.486584
202405071327_105,7558.0,7812.2373,42.75216
202405071327_105,7558.0,7651.771,40.809223
202405071327_105,7558.0,7745.0215,41.628963
202405071327_105,7558.0,7676.216,41.086765
202405071327_105,7558.0,8075.317,46.486187
202405071327_105,7558.0,8299.599,52.832554
202405071327_105,7558.0,8076.097,45.64593
202405071327_105,7558.0,7710.22,40.66965
202405071327_105,7558.0,8105.806,46.32091
202405071327_105,7558.0,7678.0977,40.342484
202405071327_105,7558.0,8063.483,45.553383
202405071327_105,7558.0,7702.7573,40.764336
202405071327_105,7558.0,7708.886,40.44363
202405071327_105,7558.0,7677.03,40.273884
202405071327_105,7558.0,7735.8657,40.860706
202405071327_105,7558.0,8335.916,51.957962
202405071327_108,6927.0,6738.6777,30.79927
202405071327_108,6927.0,6451.805,28.814781
202405071327_108,6927.0,7073.905,33.74693
202405071327_108,6927.0,6750.9336,31.032263
202405071327_108,6927.0,6898.913,32.178493
202405071327_108,6927.0,6760.847,31.618279
202405071327_108,6927.0,6920.9473,32.340714
202405071327_108,6927.0,6567.2476,29.660143
202405071327_108,6927.0,5722.064,24.367365
202405071327_108,6927.0,6939.194,33.869137
202405071327_108,6927.0,6712.834,30.419971
202405071327_108,6927.0,6472.715,28.657368
202405071327_108,6927.0,6862.9062,31.680122
202405071327_108,6927.0,6525.613,29.037296
202405071327_108,6927.0,6771.274,30.902819
202405071327_108,6927.0,6674.055,30.471596
202405071327_108,6927.0,6762.1714,30.907785
202405071327_108,6927.0,6523.8403,29.035696
202405071327_108,6927.0,6063.743,26.40264
202405071327_108,6927.0,6817.359,32.014393
202405071327_11,5476.0,4794.1025,20.109356
202405071327_11,5476.0,5393.56,22.614656
202405071327_11,5476.0,5101.0366,21.455044
202405071327_11,5476.0,5514.8584,23.33154
202405071327_11,5476.0,4907.2153,20.573572
202405071327_11,5476.0,5448.899,23.022577
202405071327_11,5476.0,5407.9634,22.936518
202405071327_11,5476.0,5453.179,22.940659
202405071327_11,5476.0,4814.418,20.52732
202405071327_11,5476.0,5173.0425,22.513212
202405071327_11,5476.0,5568.598,23.264477
202405071327_11,5476.0,5352.2163,22.682804
202405071327_11,5476.0,5835.408,24.946426
202405071327_11,5476.0,5597.057,24.16125
202405071327_11,5476.0,5667.259,23.803167
202405071327_11,5476.0,5520.283,23.531507
202405071327_11,5476.0,5252.3413,22.396988
202405071327_11,5476.0,5475.3306,23.319088
202405071327_11,5476.0,6049.8423,26.33269
202405071327_11,5476.0,5538.706,24.519135
202405071327_111,4861.0,6600.408,29.525341
202405071327_111,4861.0,6464.446,28.652407
202405071327_111,4861.0,6454.4766,28.663656
202405071327_111,4861.0,6458.5005,28.80324
202405071327_111,4861.0,6542.628,29.128727
202405071327_111,4861.0,6527.7583,29.350334
202405071327_111,4861.0,6535.0522,29.33274
202405071327_111,4861.0,6450.7144,28.633656
202405071327_111,4861.0,6324.0938,27.466003
202405071327_111,4861.0,7148.0312,36.09656
202405071327_111,4861.0,6394.831,27.877903
202405071327_111,4861.0,6444.794,28.436531
202405071327_111,4861.0,6088.688,25.955244
202405071327_111,4861.0,6187.2524,26.888628
202405071327_111,4861.0,6313.198,27.371069
202405071327_111,4861.0,6317.724,27.682337
202405071327_111,4861.0,6430.3955,28.415209
202405071327_111,4861.0,6351.2812,27.852743
202405071327_111,4861.0,6086.2075,25.931108
202405071327_111,4861.0,7100.5405,34.852795
202405071327_114,5388.0,6643.5,29.90346
202405071327_114,5388.0,6604.7056,30.091421
202405071327_114,5388.0,6486.201,28.705214
202405071327_114,5388.0,6428.3115,28.642
202405071327_114,5388.0,6573.507,29.394964
202405071327_114,5388.0,6628.072,29.855719
202405071327_114,5388.0,6547.7603,29.665142
202405071327_114,5388.0,6552.748,29.618599
202405071327_114,5388.0,6419.2554,28.380245
202405071327_114,5388.0,7327.258,38.428474
202405071327_114,5388.0,6467.354,28.331177
202405071327_114,5388.0,6560.3843,29.3019
202405071327_114,5388.0,6412.319,27.838232
202405071327_114,5388.0,6397.4536,28.028242
202405071327_114,5388.0,6475.071,28.333069
202405071327_114,5388.0,6395.006,28.42978
202405071327_114,5388.0,6560.549,29.256437
202405071327_114,5388.0,6526.115,29.013662
202405071327_114,5388.0,6384.9917,27.98155
202405071327_114,5388.0,6406.537,29.432762
202405071327_12,3399.0,4013.8525,17.33351
202405071327_12,3399.0,3550.7148,16.692083
202405071327_12,3399.0,3936.7217,17.52194
202405071327_12,3399.0,3486.273,16.851803
202405071327_12,3399.0,3999.5674,17.443054
202405071327_12,3399.0,3534.9417,16.820004
202405071327_12,3399.0,3485.349,16.806925
202405071327_12,3399.0,3507.2385,16.763607
202405071327_12,3399.0,3609.6191,17.076174
202405071327_12,3399.0,3433.7544,17.28393
202405071327_12,3399.0,3934.9148,17.337032
202405071327_12,3399.0,3538.1228,16.774412
202405071327_12,3399.0,3840.5405,17.314125
202405071327_12,3399.0,3390.9717,16.823032
202405071327_12,3399.0,3878.454,17.275127
202405071327_12,3399.0,3522.2869,16.976433
202405071327_12,3399.0,3606.0193,17.069939
202405071327_12,3399.0,3421.2937,16.701954
202405071327_12,3399.0,3802.493,17.3355
202405071327_12,3399.0,3412.3174,17.11822
202405071327_13,2748.0,2482.7615,14.750993
202405071327_13,2748.0,2529.199,14.668689
202405071327_13,2748.0,2444.038,15.094926
202405071327_13,2748.0,2435.585,14.845025
202405071327_13,2748.0,2400.4177,14.7772875
202405071327_13,2748.0,2396.9915,14.73088
202405071327_13,2748.0,2630.8315,14.84519
202405071327_13,2748.0,2443.5603,14.648191
202405071327_13,2748.0,2633.7485,14.970216
202405071327_13,2748.0,2689.9856,15.528344
202405071327_13,2748.0,2672.2197,14.574611
202405071327_13,2748.0,2459.5625,14.36089
202405071327_13,2748.0,2804.7656,15.048007
202405071327_13,2748.0,2488.1729,14.481926
202405071327_13,2748.0,2687.0608,14.669338
202405071327_13,2748.0,2508.672,14.387285
202405071327_13,2748.0,2373.8743,14.322612
202405071327_13,2748.0,2444.819,14.359587
202405071327_13,2748.0,2918.06,15.524431
202405071327_13,2748.0,2729.8423,15.479133
202405071327_14,2789.0,2807.6194,14.895207
202405071327_14,2789.0,2440.4358,14.546342
202405071327_14,2789.0,2978.4893,15.505669
202405071327_14,2789.0,2513.8167,14.831192
202405071327_14,2789.0,2842.6047,15.049883
202405071327_14,2789.0,2206.7615,14.398477
202405071327_14,2789.0,2512.0876,14.588179
202405071327_14,2789.0,2421.4167,14.56586
202405071327_14,2789.0,3482.482,16.737043
202405071327_14,2789.0,2737.9888,15.825393
202405071327_14,2789.0,2500.9102,14.39082
202405071327_14,2789.0,2621.3352,14.847374
202405071327_14,2789.0,2445.3606,14.514159
202405071327_14,2789.0,2513.099,14.824701
202405071327_14,2789.0,2455.5498,14.411111
202405071327_14,2789.0,2562.2205,14.760221
202405071327_14,2789.0,2608.3098,15.002977
202405071327_14,2789.0,2532.071,14.791691
202405071327_14,2789.0,2601.058,14.535653
202405071327_14,2789.0,2884.145,15.779615
202405071327_15,3242.0,3658.049,17.491867
202405071327_15,3242.0,3508.1162,17.186031
202405071327_15,3242.0,3545.9387,17.784399
202405071327_15,3242.0,3539.5527,17.481302
202405071327_15,3242.0,3651.0613,17.697014
202405071327_15,3242.0,3648.447,17.693323
202405071327_15,3242.0,3758.2632,17.61015
202405071327_15,3242.0,3494.8262,17.259846
202405071327_15,3242.0,3634.084,17.343498
202405071327_15,3242.0,3891.786,18.972513
202405071327_15,3242.0,3802.417,17.673271
202405071327_15,3242.0,4296.0215,18.840372
202405071327_15,3242.0,3619.1301,17.57353
202405071327_15,3242.0,4363.36,19.258205
202405071327_15,3242.0,3641.66,17.475145
202405071327_15,3242.0,4207.3354,18.528734
202405071327_15,3242.0,4128.9956,18.327606
202405071327_15,3242.0,4265.736,18.80504
202405071327_15,3242.0,3766.996,17.432781
202405071327_15,3242.0,5355.262,24.306463
202405071327_16,1590.0,1753.0035,14.047613
202405071327_16,1590.0,1653.7593,13.935918
202405071327_16,1590.0,1807.5135,14.242939
202405071327_16,1590.0,1618.3552,13.971005
202405071327_16,1590.0,1781.2931,14.109546
202405071327_16,1590.0,1716.6753,13.995313
202405071327_16,1590.0,1782.2227,14.153166
202405071327_16,1590.0,1654.0033,13.996573
202405071327_16,1590.0,1791.5316,14.067924
202405071327_16,1590.0,1827.162,14.577367
202405071327_16,1590.0,1596.8374,13.73845
202405071327_16,1590.0,1429.072,13.419886
202405071327_16,1590.0,1499.6115,13.631673
202405071327_16,1590.0,1393.7034,13.542667
202405071327_16,1590.0,1541.8444,13.650322
202405071327_16,1590.0,1375.7277,13.471498
202405071327_16,1590.0,1438.9573,13.470149
202405071327_16,1590.0,1403.7122,13.461971
202405071327_16,1590.0,1589.7854,13.784789
202405071327_16,1590.0,1568.8928,14.025265
202405071327_17,3637.0,3854.475,17.349411
202405071327_17,3637.0,3610.0618,16.91035
202405071327_17,3637.0,3872.1567,17.654888
202405071327_17,3637.0,3636.6035,17.221605
202405071327_17,3637.0,3885.5508,17.47542
202405071327_17,3637.0,3774.6296,17.407064
202405071327_17,3637.0,3357.4226,16.48151
202405071327_17,3637.0,3587.5444,16.960306
202405071327_17,3637.0,4116.433,18.160156
202405071327_17,3637.0,4057.4368,18.757463
202405071327_17,3637.0,4211.9297,17.940905
202405071327_17,3637.0,3836.0957,17.535246
202405071327_17,3637.0,4194.6143,18.064114
202405071327_17,3637.0,3764.2786,17.524105
202405071327_17,3637.0,4196.8193,17.92441
202405071327_17,3637.0,3846.757,17.501884
202405071327_17,3637.0,3725.3606,17.341827
202405071327_17,3637.0,3774.7283,17.46001
202405071327_17,3637.0,4227.0205,18.464544
202405071327_17,3637.0,4342.5063,19.8295
202405071327_18,4284.0,4474.6973,19.359142
202405071327_18,4284.0,5001.95,21.325994
202405071327_18,4284.0,4379.9126,19.205774
202405071327_18,4284.0,4885.982,21.150612
202405071327_18,4284.0,4383.5645,19.095968
202405071327_18,4284.0,5001.012,21.371994
202405071327_18,4284.0,4996.147,21.55042
202405071327_18,4284.0,4963.3013,21.294058
202405071327_18,4284.0,4487.398,19.286667
202405071327_18,4284.0,3563.2493,18.330534
202405071327_18,4284.0,4229.1157,18.393232
202405071327_18,4284.0,4015.6921,17.794134
202405071327_18,4284.0,4536.203,19.705685
202405071327_18,4284.0,4363.734,18.996544
202405071327_18,4284.0,4383.727,18.968475
202405071327_18,4284.0,4090.7585,17.985964
202405071327_18,4284.0,3847.4229,17.77952
202405071327_18,4284.0,4143.6987,18.117865
202405071327_18,4284.0,4265.2715,18.268858
202405071327_18,4284.0,3156.2427,17.172495
202405071327_19,5408.0,5970.927,25.342436
202405071327_19,5408.0,5340.427,22.380985
202405071327_19,5408.0,6216.8984,27.025513
202405071327_19,5408.0,5478.324,23.246988
202405071327_19,5408.0,6088.3555,26.10075
202405071327_19,5408.0,5489.9624,22.899956
202405071327_19,5408.0,5342.886,22.386835
202405071327_19,5408.0,5362.844,22.572308
202405071327_19,5408.0,5696.663,24.401976
202405071327_19,5408.0,6314.3423,29.404568
202405071327_19,5408.0,5853.2944,24.455608
202405071327_19,5408.0,5580.6733,23.228828
202405071327_19,5408.0,5988.4336,25.352783
202405071327_19,5408.0,5770.595,24.383497
202405071327_19,5408.0,5921.345,24.858414
202405071327_19,5408.0,5747.8364,24.220787
202405071327_19,5408.0,5549.5503,23.054047
202405071327_19,5408.0,5679.6123,23.784527
202405071327_19,5408.0,5745.8584,24.380964
202405071327_19,5408.0,6256.647,28.389685
202405071327_2,7219.0,6211.42,27.006279
202405071327_2,7219.0,6006.9316,25.7025
202405071327_2,7219.0,6437.6367,28.734623
202405071327_2,7219.0,5861.174,25.169739
202405071327_2,7219.0,6336.3066,27.903597
202405071327_2,7219.0,6034.539,25.974045
202405071327_2,7219.0,5807.87,24.59766
202405071327_2,7219.0,5990.3975,25.762188
202405071327_2,7219.0,5294.0264,22.804926
202405071327_2,7219.0,5316.4272,23.291166
202405071327_2,7219.0,6065.474,25.922924
202405071327_2,7219.0,6060.7686,25.822088
202405071327_2,7219.0,6069.412,26.05929
202405071327_2,7219.0,5987.989,25.57474
202405071327_2,7219.0,6107.5054,26.199076
