DataKey,true_LAI,predicted_LAI,predicted_std_LAI
202406141237_114,4.1845,3.963151,0.5312948
202406141237_114,4.1845,3.9269319,0.5333488
202406141237_114,4.1845,3.951993,0.53452384
202406141237_114,4.1845,3.9586427,0.52925587
202406141237_114,4.1845,3.8450303,0.5401439
202406141237_114,4.1845,3.8879697,0.56338876
202406141237_12,2.089,1.9669018,0.32071012
202406141237_12,2.089,1.9950511,0.32215467
202406141237_12,2.089,1.957252,0.32096335
202406141237_12,2.089,1.9764404,0.3215423
202406141237_12,2.089,1.9634285,0.3205247
202406141237_12,2.089,1.981111,0.3209505
202406141237_12,2.089,2.0065734,0.3336604
202406141237_12,2.089,1.9896033,0.32253262
202406141237_12,2.089,1.9867775,0.33432758
202406141237_12,2.089,1.9963784,0.35608214
202406141237_12,2.089,1.9641528,0.32019198
202406141237_12,2.089,1.9868135,0.33232376
202406141237_12,2.089,1.9501135,0.32093883
202406141237_12,2.089,1.9858699,0.33618593
202406141237_12,2.089,1.9588528,0.3195938
202406141237_12,2.089,1.9743187,0.32778051
202406141237_12,2.089,1.9769266,0.34137738
202406141237_12,2.089,1.9854555,0.33422124
202406141237_12,2.089,2.002972,0.34554878
202406141237_12,2.089,2.0174212,0.35859048
202406141237_13,2.977,2.7693753,0.39750773
202406141237_13,2.977,2.7518747,0.39682525
202406141237_13,2.977,2.7366521,0.39316905
202406141237_13,2.977,2.7359073,0.39618587
202406141237_13,2.977,2.7561238,0.39597386
202406141237_13,2.977,2.7196507,0.3966664
202406141237_13,2.977,2.7533312,0.39712182
202406141237_13,2.977,2.7430403,0.39643615
202406141237_13,2.977,2.7398875,0.40177676
202406141237_13,2.977,2.6532466,0.411453
202406141237_13,2.977,2.7000217,0.39241683
202406141237_13,2.977,2.7631578,0.40245888
202406141237_13,2.977,2.693511,0.3947621
202406141237_13,2.977,2.7500236,0.40175375
202406141237_13,2.977,2.6994722,0.39354515
202406141237_13,2.977,2.75649,0.40278912
202406141237_13,2.977,2.7691655,0.4041163
202406141237_13,2.977,2.7540882,0.4021876
202406141237_13,2.977,2.7931309,0.40817043
202406141237_13,2.977,2.677081,0.42037383
202406141237_14,1.8665,2.1310587,0.37668005
202406141237_14,1.8665,2.244361,0.3878844
202406141237_14,1.8665,2.2735019,0.39731786
202406141237_14,1.8665,2.2843447,0.3953903
202406141237_14,1.8665,2.1290033,0.37932944
202406141237_14,1.8665,2.1725543,0.38665587
202406141237_14,1.8665,2.3319516,0.39864802
202406141237_14,1.8665,2.203845,0.3855686
202406141237_14,1.8665,2.2333827,0.4380467
202406141237_14,1.8665,2.6418774,0.4569154
202406141237_14,1.8665,2.261588,0.40760118
202406141237_14,1.8665,2.2982085,0.40930036
202406141237_14,1.8665,2.2861922,0.41598228
202406141237_14,1.8665,2.334449,0.41604143
202406141237_14,1.8665,2.265358,0.41075674
202406141237_14,1.8665,2.4051256,0.42123315
202406141237_14,1.8665,2.3816726,0.42846254
202406141237_14,1.8665,2.2866268,0.409349
202406141237_14,1.8665,2.2899427,0.46196496
202406141237_14,1.8665,2.7470944,0.4758516
202406141237_15,2.6825,2.6154315,0.40800473
202406141237_15,2.6825,2.6060243,0.39482382
202406141237_15,2.6825,2.5894024,0.4068559
202406141237_15,2.6825,2.6207657,0.40148404
202406141237_15,2.6825,2.6044576,0.40608934
202406141237_15,2.6825,2.5795274,0.40580904
202406141237_15,2.6825,2.670808,0.41188666
202406141237_15,2.6825,2.6090784,0.3978647
202406141237_15,2.6825,2.487071,0.4226602
202406141237_15,2.6825,2.723844,0.43049625
202406141237_15,2.6825,2.509896,0.39773148
202406141237_15,2.6825,2.5489101,0.39585146
202406141237_15,2.6825,2.4803488,0.39165506
202406141237_15,2.6825,2.557857,0.39705965
202406141237_15,2.6825,2.4988706,0.39488825
202406141237_15,2.6825,2.550707,0.40350428
202406141237_15,2.6825,2.5742004,0.4006359
202406141237_15,2.6825,2.5464659,0.39548972
202406141237_15,2.6825,2.4479256,0.41140175
202406141237_15,2.6825,2.6584215,0.43285805
202406141237_16,3.486,3.1625175,0.4586076
202406141237_16,3.486,3.221071,0.45210823
202406141237_16,3.486,3.153128,0.4571088
202406141237_16,3.486,3.191961,0.45097053
202406141237_16,3.486,3.1668704,0.4575009
202406141237_16,3.486,3.2357683,0.45730668
202406141237_16,3.486,3.116602,0.4449082
202406141237_16,3.486,3.2295463,0.4535643
202406141237_16,3.486,3.2489214,0.4699278
202406141237_16,3.486,3.1659129,0.505974
202406141237_16,3.486,3.186096,0.45258734
202406141237_16,3.486,3.2280896,0.45898014
202406141237_16,3.486,3.2036994,0.45820054
202406141237_16,3.486,3.2507868,0.46237275
202406141237_16,3.486,3.2042959,0.45624024
202406141237_16,3.486,3.213059,0.45973375
202406141237_16,3.486,3.1973042,0.46307135
202406141237_16,3.486,3.243851,0.46146768
202406141237_16,3.486,3.1593218,0.44659102
202406141237_16,3.486,3.245849,0.50299484
202406141237_17,2.536,2.297938,0.36425307
202406141237_17,2.536,2.2658374,0.35917604
202406141237_17,2.536,2.3302367,0.37240103
202406141237_17,2.536,2.3190987,0.3695697
202406141237_17,2.536,2.3113353,0.36715487
202406141237_17,2.536,2.2143517,0.35585898
202406141237_17,2.536,2.1930382,0.3614721
202406141237_17,2.536,2.279433,0.3621683
202406141237_17,2.536,2.3204052,0.3675057
202406141237_17,2.536,2.414833,0.40687835
202406141237_17,2.536,2.348493,0.36980549
202406141237_17,2.536,2.3925664,0.3740768
202406141237_17,2.536,2.3228245,0.37177834
202406141237_17,2.536,2.4128456,0.3813402
202406141237_17,2.536,2.3410127,0.3712245
202406141237_17,2.536,2.3873293,0.3837061
202406141237_17,2.536,2.3980105,0.37995544
202406141237_17,2.536,2.4054573,0.37798467
202406141237_17,2.536,2.3427227,0.36929512
202406141237_17,2.536,2.546891,0.42723095
202406141237_18,2.787,2.5824327,0.40023798
202406141237_18,2.787,2.583793,0.40251875
202406141237_18,2.787,2.5929585,0.41130567
202406141237_18,2.787,2.5980444,0.40836227
202406141237_18,2.787,2.5868728,0.40550444
202406141237_18,2.787,2.584294,0.4033232
202406141237_18,2.787,2.6410558,0.42156237
202406141237_18,2.787,2.5857897,0.40305108
202406141237_18,2.787,2.6910346,0.4139345
202406141237_18,2.787,2.7611234,0.43299332
202406141237_18,2.787,2.5252447,0.3873405
202406141237_18,2.787,2.5867724,0.3980652
202406141237_18,2.787,2.533452,0.3904371
202406141237_18,2.787,2.6137884,0.40178293
202406141237_18,2.787,2.5281775,0.38858485
202406141237_18,2.787,2.6306565,0.40288988
202406141237_18,2.787,2.5958683,0.40432554
202406141237_18,2.787,2.5869255,0.3980979
202406141237_18,2.787,2.693194,0.41616955
202406141237_18,2.787,2.6467369,0.42807117
202406141237_19,3.437,3.1661372,0.4451
202406141237_19,3.437,3.2255046,0.45436174
202406141237_19,3.437,3.1279726,0.44331366
202406141237_19,3.437,3.2096698,0.45255196
202406141237_19,3.437,3.1621382,0.44496006
202406141237_19,3.437,3.1771379,0.44844586
202406141237_19,3.437,3.2611773,0.46255654
202406141237_19,3.437,3.228303,0.45427546
202406141237_19,3.437,3.0157247,0.44395423
202406141237_19,3.437,3.2809944,0.4838588
202406141237_19,3.437,3.151339,0.44662815
202406141237_19,3.437,3.1391203,0.44076636
202406141237_19,3.437,3.1246185,0.44384488
202406141237_19,3.437,3.1539567,0.44483855
202406141237_19,3.437,3.139857,0.44599205
202406141237_19,3.437,3.1340086,0.4383327
202406141237_19,3.437,3.1447291,0.4511209
202406141237_19,3.437,3.1480753,0.4429891
202406141237_19,3.437,3.2064548,0.46396846
202406141237_19,3.437,3.1893005,0.48287952
202406141237_2,2.8375,2.7358823,0.41248494
202406141237_2,2.8375,2.7347162,0.41107196
202406141237_2,2.8375,2.7137063,0.4088595
202406141237_2,2.8375,2.7306473,0.4122081
202406141237_2,2.8375,2.7361605,0.41107318
202406141237_2,2.8375,2.75617,0.41218805
202406141237_2,2.8375,2.8015187,0.4196988
202406141237_2,2.8375,2.7318618,0.41009772
202406141237_2,2.8375,2.9170225,0.44182637
202406141237_2,2.8375,2.711436,0.4460653
202406141237_2,2.8375,2.7304044,0.42106903
202406141237_2,2.8375,2.6981106,0.39892796
202406141237_2,2.8375,2.7338295,0.42258647
202406141237_2,2.8375,2.6910543,0.39900082
202406141237_2,2.8375,2.7202353,0.41935936
202406141237_2,2.8375,2.7163444,0.40016648
202406141237_2,2.8375,2.6805787,0.39881822
202406141237_2,2.8375,2.691965,0.39802104
202406141237_2,2.8375,2.8377855,0.4398988
202406141237_2,2.8375,2.839031,0.44383767
202406141237_20,3.092,3.0581849,0.4583677
202406141237_20,3.092,3.1367564,0.4753174
202406141237_20,3.092,3.0517921,0.4595674
202406141237_20,3.092,3.0883389,0.45602506
202406141237_20,3.092,3.047919,0.45610338
202406141237_20,3.092,3.0793543,0.4467456
202406141237_20,3.092,3.093127,0.4600956
202406141237_20,3.092,3.1358805,0.46990034
202406141237_20,3.092,3.05009,0.49320406
202406141237_20,3.092,3.014161,0.47538397
202406141237_20,3.092,3.09209,0.46647316
202406141237_20,3.092,2.9462433,0.44443697
202406141237_20,3.092,3.0918827,0.46624047
202406141237_20,3.092,2.9762158,0.4462912
202406141237_20,3.092,3.1072874,0.469571
202406141237_20,3.092,2.9777923,0.4433386
202406141237_20,3.092,2.9785066,0.4487726
202406141237_20,3.092,2.9585674,0.44566256
202406141237_20,3.092,3.216285,0.50114447
202406141237_20,3.092,3.010957,0.46581644
202406141237_21,3.337,3.0827677,0.46402964
202406141237_21,3.337,3.1565394,0.4668505
202406141237_21,3.337,3.0929837,0.46308908
202406141237_21,3.337,3.1469226,0.4652058
202406141237_21,3.337,3.081878,0.46482947
202406141237_21,3.337,3.1898124,0.47496322
202406141237_21,3.337,3.2303488,0.47522736
202406141237_21,3.337,3.1633,0.4693624
202406141237_21,3.337,3.3592641,0.5296183
202406141237_21,3.337,2.934056,0.45948297
202406141237_21,3.337,3.1124403,0.45336822
202406141237_21,3.337,3.160151,0.4651482
202406141237_21,3.337,3.1097872,0.45490274
202406141237_21,3.337,3.142728,0.46659288
202406141237_21,3.337,3.1137345,0.45372236
202406141237_21,3.337,3.145336,0.4724759
202406141237_21,3.337,3.1323123,0.46280533
202406141237_21,3.337,3.158439,0.46743506
202406141237_21,3.337,3.418297,0.5303414
202406141237_21,3.337,3.1199093,0.4754449
202406141237_22,3.7005,3.315144,0.48297134
202406141237_22,3.7005,3.3861482,0.4879292
202406141237_22,3.7005,3.324245,0.49090362
202406141237_22,3.7005,3.4019423,0.4895504
202406141237_22,3.7005,3.3130918,0.48523933
202406141237_22,3.7005,3.342009,0.48304802
202406141237_22,3.7005,3.3800113,0.49071515
202406141237_22,3.7005,3.395926,0.48939893
202406141237_22,3.7005,3.511657,0.51393217
202406141237_22,3.7005,3.3299031,0.49292442
202406141237_22,3.7005,3.4694695,0.5076251
202406141237_22,3.7005,3.445492,0.502013
202406141237_22,3.7005,3.5014837,0.5147905
202406141237_22,3.7005,3.4262547,0.50469273
202406141237_22,3.7005,3.4905283,0.51059496
202406141237_22,3.7005,3.4178228,0.50305605
202406141237_22,3.7005,3.3833537,0.4997989
202406141237_22,3.7005,3.4398742,0.50344896
202406141237_22,3.7005,3.206767,0.47918913
202406141237_22,3.7005,3.4566023,0.5331781
202406141237_23,2.9175,2.754156,0.39895082
202406141237_23,2.9175,2.7276094,0.39749268
202406141237_23,2.9175,2.7167819,0.39851514
202406141237_23,2.9175,2.7457068,0.40366516
202406141237_23,2.9175,2.7351267,0.39821807
202406141237_23,2.9175,2.747271,0.40410146
202406141237_23,2.9175,2.6985726,0.39740473
202406141237_23,2.9175,2.741832,0.40098506
202406141237_23,2.9175,2.7977362,0.42402396
202406141237_23,2.9175,2.7451913,0.4265457
202406141237_23,2.9175,2.7063327,0.41288924
202406141237_23,2.9175,2.7758963,0.41602224
202406141237_23,2.9175,2.7186952,0.41340923
202406141237_23,2.9175,2.77709,0.42082518
202406141237_23,2.9175,2.7112958,0.41325697
202406141237_23,2.9175,2.8487883,0.43717545
202406141237_23,2.9175,2.7680848,0.40947014
202406141237_23,2.9175,2.7792006,0.4179838
202406141237_23,2.9175,2.7017503,0.3998977
202406141237_23,2.9175,2.7803912,0.4544772
202406141237_24,2.348,2.185104,0.3428388
202406141237_24,2.348,2.221021,0.3495513
202406141237_24,2.348,2.1753564,0.3396347
202406141237_24,2.348,2.2109206,0.3467871
202406141237_24,2.348,2.1765056,0.34047619
202406141237_24,2.348,2.204339,0.34310222
202406141237_24,2.348,2.2724981,0.35985544
202406141237_24,2.348,2.2142155,0.34657827
202406141237_24,2.348,2.1649625,0.37227392
202406141237_24,2.348,2.2287142,0.39809084
202406141237_24,2.348,2.231081,0.35470948
202406141237_24,2.348,2.2083738,0.34554815
202406141237_24,2.348,2.2321556,0.35664263
202406141237_24,2.348,2.1879263,0.34110376
202406141237_24,2.348,2.2317376,0.35545477
202406141237_24,2.348,2.1952121,0.34684622
202406141237_24,2.348,2.2084024,0.35131058
202406141237_24,2.348,2.191364,0.34159434
202406141237_24,2.348,2.2379415,0.38099453
202406141237_24,2.348,2.1631498,0.37872186
202406141237_25,2.7895,2.9518487,0.4439106
202406141237_25,2.7895,2.9541845,0.4501197
202406141237_25,2.7895,2.9133244,0.45271993
202406141237_25,2.7895,2.9292107,0.4631079
202406141237_25,2.7895,2.9272423,0.44801277
202406141237_25,2.7895,2.906192,0.44738328
202406141237_25,2.7895,2.9051678,0.45990807
202406141237_25,2.7895,2.9417503,0.45545402
202406141237_25,2.7895,3.0445926,0.4631592
202406141237_25,2.7895,3.0430863,0.5158701
202406141237_25,2.7895,2.8178434,0.43175626
202406141237_25,2.7895,2.8171425,0.42930806
202406141237_25,2.7895,2.812513,0.43508765
202406141237_25,2.7895,2.7689393,0.4262458
202406141237_25,2.7895,2.8205974,0.43379515
202406141237_25,2.7895,2.7913249,0.42251134
202406141237_25,2.7895,2.8087723,0.43077597
202406141237_25,2.7895,2.795455,0.42818192
202406141237_25,2.7895,2.8555975,0.44454056
202406141237_25,2.7895,2.82714,0.46517533
202406141237_26,2.754,2.5526457,0.38886
202406141237_26,2.754,2.603833,0.39424482
202406141237_26,2.754,2.5248942,0.38709307
202406141237_26,2.754,2.5719736,0.38887873
202406141237_26,2.754,2.5368795,0.38754717
202406141237_26,2.754,2.6045299,0.39585358
202406141237_26,2.754,2.6190758,0.39749038
202406141237_26,2.754,2.5916386,0.3926592
202406141237_26,2.754,2.6647444,0.40201682
202406141237_26,2.754,2.6464362,0.43229163
202406141237_26,2.754,2.587114,0.38251385
202406141237_26,2.754,2.5923667,0.3823622
202406141237_26,2.754,2.5822625,0.38239613
202406141237_26,2.754,2.5955448,0.38288772
202406141237_26,2.754,2.584058,0.38248494
202406141237_26,2.754,2.6617296,0.3929508
202406141237_26,2.754,2.5859294,0.38697308
202406141237_26,2.754,2.5930493,0.38330382
202406141237_26,2.754,2.6712806,0.38918144
202406141237_26,2.754,2.6405566,0.42286044
202406141237_27,2.7355,2.535855,0.39384407
202406141237_27,2.7355,2.6078725,0.39102927
202406141237_27,2.7355,2.5447924,0.39183196
202406141237_27,2.7355,2.617561,0.39021558
202406141237_27,2.7355,2.538849,0.39320818
202406141237_27,2.7355,2.5965164,0.3869597
202406141237_27,2.7355,2.6145792,0.39230248
202406141237_27,2.7355,2.6112263,0.39102405
202406141237_27,2.7355,2.5656223,0.40816087
202406141237_27,2.7355,2.5817897,0.41188613
202406141237_27,2.7355,2.6160908,0.39884278
202406141237_27,2.7355,2.6452386,0.39303544
202406141237_27,2.7355,2.632089,0.39835972
202406141237_27,2.7355,2.6556861,0.39409518
202406141237_27,2.7355,2.6199422,0.39933765
202406141237_27,2.7355,2.6419482,0.39237475
202406141237_27,2.7355,2.6336496,0.3933835
202406141237_27,2.7355,2.65417,0.39365697
202406141237_27,2.7355,2.6139627,0.41142526
202406141237_27,2.7355,2.4862416,0.41410583
202406141237_28,2.293,2.2348025,0.3815666
202406141237_28,2.293,2.237527,0.37851933
202406141237_28,2.293,2.095745,0.36146903
202406141237_28,2.293,2.2037344,0.3678701
202406141237_28,2.293,2.1637914,0.37270388
202406141237_28,2.293,2.264889,0.38080612
202406141237_28,2.293,2.2419033,0.37380943
202406141237_28,2.293,2.2145445,0.37328827
202406141237_28,2.293,1.9449925,0.34532666
202406141237_28,2.293,2.157674,0.3955222
202406141237_28,2.293,2.237524,0.37588036
202406141237_28,2.293,2.1228602,0.36520562
202406141237_28,2.293,2.2066276,0.36864692
202406141237_28,2.293,2.0805123,0.3546192
202406141237_28,2.293,2.2291086,0.37424493
202406141237_28,2.293,2.0999098,0.3587138
202406141237_28,2.293,2.132792,0.36270446
202406141237_28,2.293,2.0951667,0.3589308
202406141237_28,2.293,2.205189,0.38338146
202406141237_28,2.293,2.2517655,0.431694
202406141237_29,2.5825,2.412294,0.3779091
202406141237_29,2.5825,2.4226902,0.37463126
202406141237_29,2.5825,2.4101493,0.3746655
202406141237_29,2.5825,2.4944048,0.379915
202406141237_29,2.5825,2.3967934,0.37645042
202406141237_29,2.5825,2.4650922,0.3782157
202406141237_29,2.5825,2.445841,0.38252795
202406141237_29,2.5825,2.4506645,0.37601256
202406141237_29,2.5825,2.495261,0.39495814
202406141237_29,2.5825,2.4729261,0.41525015
202406141237_29,2.5825,2.4483423,0.37936264
202406141237_29,2.5825,2.4324348,0.366731
202406141237_29,2.5825,2.4724874,0.38294923
202406141237_29,2.5825,2.471822,0.36938947
202406141237_29,2.5825,2.4604452,0.3805074
202406141237_29,2.5825,2.4673843,0.3704009
202406141237_29,2.5825,2.4218326,0.36412606
202406141237_29,2.5825,2.4490354,0.36751485
202406141237_29,2.5825,2.4673998,0.3859947
202406141237_29,2.5825,2.652987,0.4269054
202406141237_3,2.1875,1.9921207,0.33428955
202406141237_3,2.1875,2.0202742,0.34428576
202406141237_3,2.1875,1.9737298,0.33617783
202406141237_3,2.1875,1.9946244,0.3410242
202406141237_3,2.1875,1.9903846,0.334787
202406141237_3,2.1875,1.977416,0.33995065
202406141237_3,2.1875,2.0481389,0.34907842
202406141237_3,2.1875,1.9852841,0.33795294
202406141237_3,2.1875,1.9928939,0.34106073
202406141237_3,2.1875,2.1853817,0.40550002
202406141237_3,2.1875,1.9879894,0.33313295
202406141237_3,2.1875,1.9837525,0.337537
202406141237_3,2.1875,1.9699733,0.33238283
202406141237_3,2.1875,2.0042608,0.33948967
202406141237_3,2.1875,1.9804726,0.332119
202406141237_3,2.1875,1.9939687,0.33861253
202406141237_3,2.1875,2.0392418,0.34686515
202406141237_3,2.1875,1.9921923,0.33847487
202406141237_3,2.1875,2.0136647,0.34406137
202406141237_3,2.1875,2.0377917,0.3835481
202406141237_30,2.903,2.6731486,0.38967878
202406141237_30,2.903,2.7053516,0.39846644
202406141237_30,2.903,2.6897624,0.39291334
202406141237_30,2.903,2.711666,0.40165704
202406141237_30,2.903,2.6783397,0.3900944
202406141237_30,2.903,2.691064,0.39861354
202406141237_30,2.903,2.7692454,0.41006994
202406141237_30,2.903,2.7166545,0.39966354
202406141237_30,2.903,2.7899382,0.43186274
202406141237_30,2.903,2.7664597,0.42420498
202406141237_30,2.903,2.7535486,0.39718148
202406141237_30,2.903,2.7683125,0.39834327
202406141237_30,2.903,2.793005,0.40361002
202406141237_30,2.903,2.7895274,0.40192878
202406141237_30,2.903,2.7654846,0.39839232
202406141237_30,2.903,2.781516,0.40179753
202406141237_30,2.903,2.758739,0.39789706
202406141237_30,2.903,2.7768674,0.3997174
202406141237_30,2.903,2.7713327,0.4119261
202406141237_30,2.903,2.7190058,0.42221817
202406141237_31,3.262,3.0943372,0.46030512
202406141237_31,3.262,3.14507,0.46574995
202406141237_31,3.262,3.0134633,0.44950485
202406141237_31,3.262,3.1220636,0.4714353
202406141237_31,3.262,3.0469768,0.4538106
202406141237_31,3.262,3.1447184,0.46329764
202406141237_31,3.262,3.217847,0.47591656
202406141237_31,3.262,3.1474617,0.47181806
202406141237_31,3.262,3.1370456,0.47443533
202406141237_31,3.262,3.1590812,0.48376524
202406141237_31,3.262,3.151852,0.44562554
202406141237_31,3.262,3.1585035,0.44120538
202406141237_31,3.262,3.1335847,0.44856024
202406141237_31,3.262,3.1453147,0.44445843
202406141237_31,3.262,3.1409233,0.44620022
202406141237_31,3.262,3.1557183,0.44714755
202406141237_31,3.262,3.190722,0.45084584
202406141237_31,3.262,3.1506982,0.44211438
202406141237_31,3.262,3.18837,0.45505854
202406141237_31,3.262,3.2043703,0.47483808
202406141237_32,3.289,3.043853,0.447758
202406141237_32,3.289,3.1167042,0.43998858
202406141237_32,3.289,3.0443373,0.4500782
202406141237_32,3.289,3.1193995,0.44175166
202406141237_32,3.289,3.0362785,0.45025668
