true,predicted,predicted_std,lower_95CI,upper_95CI
2465.0,2917.7297,1408.7557,156.56836,5678.891
2465.0,3054.229,1440.6265,230.60107,5877.857
3251.0,2879.8047,1399.7148,136.36353,5623.246
3251.0,2897.9263,1404.0143,146.0581,5649.7944
3251.0,2894.1997,1403.1409,144.04346,5644.356
3251.0,2894.8755,1403.2942,144.41895,5645.332
3251.0,2881.4458,1400.104,137.24194,5625.6494
3251.0,2903.1462,1405.2628,148.83105,5657.4614
3251.0,2879.098,1399.5433,135.99292,5622.203
3251.0,2894.0447,1403.0922,143.98389,5644.1055
3251.0,2897.8948,1404.0164,146.0227,5649.7666
3251.0,2871.5486,1397.7506,131.95728,5611.1396
3251.0,2876.5356,1398.9321,134.62866,5618.4424
3251.0,2889.9275,1402.109,141.7937,5638.0615
3251.0,2868.2607,1396.957,130.22485,5606.297
3251.0,2883.9026,1400.6736,138.58228,5629.2227
3251.0,2870.3062,1397.4448,131.31421,5609.298
3251.0,2873.9656,1398.3286,133.24146,5614.6895
3251.0,2888.3782,1401.7446,140.95874,5635.798
3251.0,2883.3386,1400.5414,138.27734,5628.4
3251.0,2888.8193,1401.8508,141.19165,5636.4473
3251.0,2877.0847,1399.0715,134.90454,5619.2646
1376.0,2944.1355,1415.0444,170.64844,5717.6226
1376.0,2946.551,1415.589,171.99658,5721.1055
1376.0,2973.0583,1421.8392,186.25342,5759.8633
1376.0,3027.635,1434.5188,215.97803,5839.292
1376.0,2958.5078,1418.4275,178.3899,5738.626
1376.0,2988.838,1425.4941,194.86938,5782.8066
1376.0,3068.612,1443.9634,238.44385,5898.7803
1376.0,2985.3071,1424.6759,192.94238,5777.672
1376.0,3087.6074,1448.3131,248.91357,5926.3013
1376.0,3282.8247,1491.9688,358.56592,6207.0835
1376.0,3131.0442,1458.222,272.92896,5989.159
1376.0,3120.252,1455.7618,266.95874,5973.545
1376.0,3230.706,1480.5474,328.83325,6132.579
1376.0,3154.4192,1463.4923,285.97412,6022.8643
1376.0,3153.6047,1463.3242,285.48926,6021.72
1376.0,3186.69,1470.768,303.98462,6069.3955
1376.0,3221.5635,1478.5338,323.6372,6119.4897
1376.0,3114.29,1454.4012,263.66357,5964.9165
1376.0,3043.5813,1438.207,224.69556,5862.467
1376.0,3239.799,1482.55,334.00098,6145.597
6927.0,3371.2354,1510.9707,409.73267,6332.7383
6927.0,3387.685,1514.4741,419.31567,6356.0547
6927.0,3243.8442,1483.3774,336.42432,6151.264
6927.0,3368.0498,1510.2906,407.88013,6328.2197
6927.0,3303.0444,1496.3011,370.2942,6235.795
6927.0,3381.241,1513.1025,415.5598,6346.922
6927.0,3366.7485,1510.0142,407.1206,6326.3765
6927.0,3380.4438,1512.9331,415.09497,6345.793
6927.0,3321.3086,1500.2534,380.81177,6261.8057
6927.0,3236.1614,1481.6865,332.05566,6140.267
6927.0,3299.0967,1495.443,368.02832,6230.165
6927.0,3261.2126,1487.1848,346.33032,6176.0947
6927.0,3272.8516,1489.7294,352.98193,6192.721
6927.0,3273.532,1489.8771,353.3728,6193.6914
6927.0,3282.0635,1491.7389,358.25513,6205.872
6927.0,3249.3003,1484.5704,339.54224,6159.0586
6927.0,3257.842,1486.4454,344.40894,6171.2754
6927.0,3265.7368,1488.1746,348.91455,6182.559
6927.0,3368.5552,1510.3972,408.1765,6328.9336
6927.0,3222.4668,1478.6614,324.29053,6120.643
4861.0,3343.4219,1505.0197,393.58325,6293.2607
4861.0,3382.4873,1513.3724,416.27734,6348.6973
4861.0,3290.3567,1493.5438,363.01074,6217.7026
4861.0,3353.3018,1507.1389,399.30933,6307.294
4861.0,3313.7012,1498.6089,376.42773,6250.9746
4861.0,3370.4194,1510.7998,409.2517,6331.587
4861.0,3378.3865,1512.4988,413.88892,6342.884
4861.0,3367.5886,1510.1957,407.60498,6327.5723
4861.0,3429.1562,1523.252,443.58228,6414.7305
4861.0,3481.4514,1534.1532,474.511,6488.3916
4861.0,3364.843,1509.6102,406.00684,6323.679
4861.0,3383.1108,1513.506,416.63916,6349.5825
4861.0,3339.4644,1504.1688,391.29346,6287.6353
4861.0,3330.2979,1502.1947,385.9961,6274.5996
4861.0,3364.4617,1509.5282,405.78638,6323.1367
4861.0,3387.8618,1514.5175,419.40747,6356.3164
4861.0,3337.842,1503.8195,390.35596,6285.328
4861.0,3359.9648,1508.5669,403.17358,6316.756
4861.0,3447.734,1527.1604,454.4995,6440.9683
4861.0,3397.063,1516.4692,424.7832,6369.343
2789.0,3192.1602,1471.9257,307.1858,6077.135
2789.0,3166.9653,1466.2697,293.07666,6040.854
2789.0,3181.269,1469.4838,301.0808,6061.457
2789.0,3110.979,1453.5873,261.948,5960.01
2789.0,3181.378,1469.5077,301.14282,6061.6133
2789.0,3166.7327,1466.2131,292.95483,6040.5107
2789.0,3124.3564,1456.6327,269.3562,5979.3564
2789.0,3139.2783,1460.0171,277.64478,6000.912
2789.0,3186.5496,1470.6713,304.03394,6069.0654
2789.0,3275.3733,1490.2977,354.38965,6196.357
2789.0,3196.7815,1472.9677,309.7649,6083.798
2789.0,3189.784,1471.3981,305.84375,6073.724
2789.0,3179.8706,1469.1777,300.28223,6059.459
2789.0,3173.9102,1467.8325,296.95825,6050.8623
2789.0,3189.8457,1471.4148,305.87256,6073.819
2789.0,3170.3762,1467.0369,294.9839,6045.7686
2789.0,3155.993,1463.796,286.95264,6025.033
2789.0,3184.4795,1470.2072,302.87354,6066.0854
2789.0,3199.9573,1473.6829,311.53882,6088.376
2789.0,3252.2163,1485.2305,341.16455,6163.268
1590.0,3103.831,1451.9927,257.9253,5949.737
1590.0,3049.0261,1439.4131,227.77637,5870.276
1590.0,3076.2717,1445.6954,242.70874,5909.835
1590.0,3066.525,1443.4396,237.3833,5895.6665
1590.0,3087.8813,1448.3518,249.11182,5926.651
1590.0,3100.7188,1451.2797,256.21045,5945.227
1590.0,3059.537,1441.8402,233.53027,5885.544
1590.0,3052.458,1440.204,229.6582,5875.258
1590.0,3077.1855,1445.8898,243.24146,5911.13
1590.0,3185.1929,1470.3866,303.2351,6067.1504
1590.0,3128.9468,1457.6964,271.86182,5986.0317
1590.0,3154.026,1463.3732,285.81445,6022.2373
1590.0,3147.5884,1461.9252,282.2151,6012.962
1590.0,3157.4575,1464.1533,287.71704,6027.198
1590.0,3132.3118,1458.4633,273.72363,5990.9
1590.0,3148.9568,1462.2312,282.98364,6014.9297
1590.0,3161.2896,1465.011,289.86792,6032.711
1590.0,3149.7703,1462.4153,283.43628,6016.1045
1590.0,3185.5671,1470.4645,303.4568,6067.6777
1590.0,3193.6323,1472.2732,307.9768,6079.288
4473.0,3142.5217,1460.733,279.48486,6005.5586
4473.0,3119.6133,1455.5286,266.77734,5972.449
4473.0,3112.495,1453.9138,262.82397,5962.166
4473.0,3077.9558,1446.0154,243.76562,5912.146
4473.0,3118.646,1455.3142,266.22998,5971.062
4473.0,3096.5762,1450.2793,254.02881,5939.1235
4473.0,3123.9033,1456.5042,269.15503,5978.6514
4473.0,3094.7068,1449.8485,253.00366,5936.41
4473.0,3267.1648,1488.4939,349.7168,6184.613
4473.0,3243.5027,1483.3032,336.22827,6150.7773
4473.0,3084.7783,1447.5758,247.52979,5922.027
4473.0,3097.707,1450.5331,254.66211,5940.752
4473.0,3072.9097,1444.8533,240.99731,5904.8223
4473.0,3076.273,1445.6257,242.84644,5909.699
4473.0,3084.726,1447.5634,247.50195,5921.95
4473.0,3111.9465,1453.778,262.54175,5961.3516
4473.0,3113.8708,1454.2236,263.59253,5964.1494
4473.0,3091.5461,1449.1241,251.2627,5931.8296
4473.0,3128.4204,1457.5323,271.65698,5985.1836
