DataKey,true_Height,predicted_Height,predicted_std_Height
202406171112_24,85.7,85.69709,2.3051596
202406171112_24,85.7,85.27521,2.291816
202406171112_24,85.7,85.166214,2.293742
202406171112_24,85.7,85.63424,2.2989233
202406171112_24,85.7,85.99551,2.3100734
202406171112_24,85.7,86.12292,2.3048134
202406171112_24,85.7,85.46062,2.2999895
202406171112_24,85.7,87.23643,2.3309271
202406171112_24,85.7,83.628525,2.2541707
202406171112_24,85.7,85.23723,2.284811
202406171112_24,85.7,86.02441,2.302107
202406171112_24,85.7,84.95249,2.2805564
202406171112_24,85.7,85.89665,2.3010945
202406171112_24,85.7,85.13586,2.2835925
202406171112_24,85.7,87.163734,2.3263698
202406171112_24,85.7,85.9715,2.2973
202406171112_24,85.7,85.98176,2.3021333
202406171112_24,85.7,84.38826,2.2667341
202406171112_24,85.7,84.94512,2.2719138
202406171112_25,92.1,87.355446,2.3134115
202406171112_25,92.1,90.52148,2.382311
202406171112_25,92.1,87.722664,2.3235052
202406171112_25,92.1,89.642006,2.36681
202406171112_25,92.1,87.45354,2.3171012
202406171112_25,92.1,90.14537,2.3738172
202406171112_25,92.1,89.99335,2.3685777
202406171112_25,92.1,90.20461,2.3771942
202406171112_25,92.1,85.52596,2.287299
202406171112_25,92.1,89.348854,2.3522873
202406171112_25,92.1,87.142105,2.308636
202406171112_25,92.1,88.9983,2.34361
202406171112_25,92.1,87.25195,2.3132608
202406171112_25,92.1,88.86591,2.345944
202406171112_25,92.1,87.11355,2.309228
202406171112_25,92.1,88.37743,2.3340726
202406171112_25,92.1,89.65362,2.357157
202406171112_25,92.1,88.69136,2.3400908
202406171112_25,92.1,86.36883,2.2997231
202406171112_25,92.1,86.75496,2.2983658
202406171112_26,90.0,88.89353,2.3555558
202406171112_26,90.0,87.92373,2.3400755
202406171112_26,90.0,89.195366,2.369264
202406171112_26,90.0,87.50268,2.3393512
202406171112_26,90.0,89.12564,2.365178
202406171112_26,90.0,87.783806,2.340621
202406171112_26,90.0,87.909,2.3366714
202406171112_26,90.0,87.73358,2.3401456
202406171112_26,90.0,85.882,2.301395
202406171112_26,90.0,86.638054,2.30201
202406171112_26,90.0,88.63173,2.348914
202406171112_26,90.0,87.66885,2.3297715
202406171112_26,90.0,88.26878,2.3467884
202406171112_26,90.0,87.00584,2.3232303
202406171112_26,90.0,88.38507,2.3471255
202406171112_26,90.0,86.865425,2.3184924
202406171112_26,90.0,87.28301,2.324301
202406171112_26,90.0,87.29876,2.3258088
202406171112_26,90.0,83.750435,2.2617435
202406171112_26,90.0,86.350914,2.2892787
202406171112_27,84.5,84.08037,2.255873
202406171112_27,84.5,82.70017,2.2251852
202406171112_27,84.5,83.47941,2.2501323
202406171112_27,84.5,82.76469,2.234042
202406171112_27,84.5,83.7837,2.2523074
202406171112_27,84.5,82.17765,2.2126515
202406171112_27,84.5,81.73662,2.2080324
202406171112_27,84.5,82.6926,2.2290304
202406171112_27,84.5,83.32371,2.2473834
202406171112_27,84.5,84.43068,2.2574842
202406171112_27,84.5,82.86115,2.241436
202406171112_27,84.5,83.24599,2.2432256
202406171112_27,84.5,82.018005,2.2321787
202406171112_27,84.5,82.25505,2.2329268
202406171112_27,84.5,82.05864,2.2293506
202406171112_27,84.5,82.47491,2.2367575
202406171112_27,84.5,83.605156,2.254454
202406171112_27,84.5,82.51523,2.2339976
202406171112_27,84.5,84.645096,2.270336
202406171112_27,84.5,84.58195,2.2666123
202406171112_28,81.4,81.244194,2.2064776
202406171112_28,81.4,79.89397,2.1816995
202406171112_28,81.4,81.01855,2.2051067
202406171112_28,81.4,78.91687,2.1698017
202406171112_28,81.4,80.975395,2.2031937
202406171112_28,81.4,79.81176,2.1820333
202406171112_28,81.4,79.41139,2.1723201
202406171112_28,81.4,79.23377,2.1732228
202406171112_28,81.4,80.69209,2.1919582
202406171112_28,81.4,82.004944,2.215909
202406171112_28,81.4,79.38114,2.1716485
202406171112_28,81.4,79.84512,2.1773543
202406171112_28,81.4,79.52822,2.1780543
202406171112_28,81.4,79.97051,2.1871705
202406171112_28,81.4,79.21693,2.1705778
202406171112_28,81.4,79.64444,2.1780682
202406171112_28,81.4,79.872444,2.1790798
202406171112_28,81.4,79.827,2.18071
202406171112_28,81.4,79.47762,2.1813242
202406171112_28,81.4,83.208565,2.235119
202406171112_29,82.3,82.45353,2.2238467
202406171112_29,82.3,82.69118,2.2239232
202406171112_29,82.3,82.878456,2.237171
202406171112_29,82.3,82.88428,2.23433
202406171112_29,82.3,82.53079,2.2289693
202406171112_29,82.3,82.938545,2.22966
202406171112_29,82.3,82.965805,2.2281663
202406171112_29,82.3,82.53837,2.2249985
202406171112_29,82.3,84.029976,2.261165
202406171112_29,82.3,84.63312,2.2531352
202406171112_29,82.3,83.85871,2.2470515
202406171112_29,82.3,83.38637,2.2406473
202406171112_29,82.3,83.73783,2.2511535
202406171112_29,82.3,83.49064,2.2467196
202406171112_29,82.3,83.59225,2.2453437
202406171112_29,82.3,82.74108,2.2306504
202406171112_29,82.3,83.57067,2.2427163
202406171112_29,82.3,83.29471,2.2408354
202406171112_29,82.3,83.01774,2.2480555
202406171112_29,82.3,85.98038,2.281906
202406171112_3,83.7,82.62323,2.2308254
202406171112_3,83.7,83.43054,2.2477086
202406171112_3,83.7,82.413315,2.2338014
202406171112_3,83.7,82.414406,2.2369862
202406171112_3,83.7,82.46855,2.2310097
202406171112_3,83.7,82.8894,2.2398243
202406171112_3,83.7,83.00978,2.236338
202406171112_3,83.7,82.88774,2.242102
202406171112_3,83.7,84.14477,2.2622874
202406171112_3,83.7,82.540726,2.2251859
202406171112_3,83.7,83.56765,2.2569957
202406171112_3,83.7,83.45978,2.2590535
202406171112_3,83.7,83.61368,2.2630916
202406171112_3,83.7,82.90087,2.25259
202406171112_3,83.7,83.36583,2.2558584
202406171112_3,83.7,82.9356,2.2479258
202406171112_3,83.7,82.978645,2.2507966
202406171112_3,83.7,83.026855,2.2536113
202406171112_3,83.7,82.79841,2.249264
202406171112_3,83.7,82.26729,2.2198582
202406171112_30,87.1,86.23363,2.2986305
202406171112_30,87.1,83.420746,2.244408
202406171112_30,87.1,85.72257,2.292982
202406171112_30,87.1,83.56547,2.2518282
202406171112_30,87.1,85.69488,2.2908397
202406171112_30,87.1,82.98924,2.2371397
202406171112_30,87.1,84.19944,2.2612007
202406171112_30,87.1,83.30061,2.2443156
202406171112_30,87.1,85.2116,2.2750823
202406171112_30,87.1,86.06861,2.291238
202406171112_30,87.1,85.66756,2.2890716
202406171112_30,87.1,83.899704,2.2547038
202406171112_30,87.1,85.94723,2.299109
202406171112_30,87.1,83.85966,2.2585232
202406171112_30,87.1,85.7959,2.2939193
202406171112_30,87.1,83.780754,2.255067
202406171112_30,87.1,84.009674,2.2585428
202406171112_30,87.1,83.764366,2.254286
202406171112_30,87.1,85.316414,2.2794778
202406171112_30,87.1,85.805016,2.2803795
202406171112_31,88.7,87.07177,2.3091393
202406171112_31,88.7,86.46834,2.2978635
202406171112_31,88.7,86.61219,2.3052
202406171112_31,88.7,85.56835,2.2881088
202406171112_31,88.7,86.71458,2.305208
202406171112_31,88.7,86.52336,2.3051298
202406171112_31,88.7,85.29999,2.2778704
202406171112_31,88.7,85.84115,2.2898808
202406171112_31,88.7,86.33361,2.2999506
202406171112_31,88.7,88.148186,2.3265328
202406171112_31,88.7,86.02511,2.2904098
202406171112_31,88.7,85.69177,2.2844942
202406171112_31,88.7,86.0214,2.2912893
202406171112_31,88.7,85.09887,2.2754183
202406171112_31,88.7,85.84777,2.2879648
202406171112_31,88.7,84.82339,2.2683687
202406171112_31,88.7,85.0894,2.2736974
202406171112_31,88.7,85.226746,2.2767446
202406171112_31,88.7,85.70627,2.2804263
202406171112_31,88.7,87.05784,2.2985291
202406171112_32,88.0,87.14749,2.312757
202406171112_32,88.0,87.198814,2.3146827
202406171112_32,88.0,87.19329,2.315105
202406171112_32,88.0,86.87136,2.3113725
202406171112_32,88.0,87.15011,2.3144066
202406171112_32,88.0,87.59863,2.3254032
202406171112_32,88.0,87.609535,2.3211162
202406171112_32,88.0,86.92339,2.3113728
202406171112_32,88.0,87.38744,2.3135586
202406171112_32,88.0,85.37694,2.2724311
202406171112_32,88.0,87.83296,2.3252058
202406171112_32,88.0,88.35555,2.3363981
202406171112_32,88.0,87.5552,2.3213727
202406171112_32,88.0,88.11469,2.3349013
202406171112_32,88.0,87.62089,2.3226225
202406171112_32,88.0,88.450966,2.340926
202406171112_32,88.0,88.11344,2.3363621
202406171112_32,88.0,88.16751,2.3342576
202406171112_32,88.0,86.16901,2.297478
202406171112_32,88.0,86.60439,2.2931345
202406171112_33,83.9,82.27333,2.2234766
202406171112_33,83.9,81.41117,2.206394
202406171112_33,83.9,81.97976,2.2229137
202406171112_33,83.9,81.44801,2.2117803
202406171112_33,83.9,82.03868,2.22191
202406171112_33,83.9,81.78883,2.2172797
202406171112_33,83.9,81.73212,2.2109888
202406171112_33,83.9,81.501686,2.210786
202406171112_33,83.9,81.94785,2.2214837
202406171112_33,83.9,82.39682,2.2207353
202406171112_33,83.9,81.369194,2.2000842
202406171112_33,83.9,82.766594,2.2276154
202406171112_33,83.9,81.39945,2.2075233
202406171112_33,83.9,81.914116,2.2179232
202406171112_33,83.9,81.433174,2.2046142
202406171112_33,83.9,82.04267,2.217523
202406171112_33,83.9,82.33227,2.222273
202406171112_33,83.9,82.20507,2.220405
202406171112_33,83.9,81.75077,2.2245998
202406171112_33,83.9,83.21098,2.2349713
202406171112_34,84.6,84.66575,2.2602983
202406171112_34,84.6,85.40695,2.2709696
202406171112_34,84.6,84.505646,2.2617903
202406171112_34,84.6,84.59817,2.265261
202406171112_34,84.6,84.217186,2.2538812
202406171112_34,84.6,85.03823,2.2681367
202406171112_34,84.6,85.30738,2.2689936
202406171112_34,84.6,84.943184,2.266582
202406171112_34,84.6,85.79276,2.2928183
202406171112_34,84.6,84.62114,2.2553854
202406171112_34,84.6,83.762566,2.2527924
202406171112_34,84.6,83.93264,2.2609282
202406171112_34,84.6,83.98938,2.2651165
202406171112_34,84.6,83.952934,2.2673457
202406171112_34,84.6,83.72639,2.2558205
202406171112_34,84.6,83.218346,2.2523956
202406171112_34,84.6,83.67057,2.256731
202406171112_34,84.6,83.73981,2.2598774
202406171112_34,84.6,84.99601,2.2741132
202406171112_34,84.6,84.06875,2.2536757
202406171112_35,87.8,85.554115,2.287667
202406171112_35,87.8,86.15515,2.295585
202406171112_35,87.8,86.01391,2.3024201
202406171112_35,87.8,86.99877,2.3213134
202406171112_35,87.8,85.875916,2.2972693
202406171112_35,87.8,86.207436,2.305503
202406171112_35,87.8,85.8192,2.28789
202406171112_35,87.8,86.6987,2.311311
202406171112_35,87.8,85.73645,2.2977285
202406171112_35,87.8,83.78738,2.2444916
202406171112_35,87.8,85.64656,2.2846732
202406171112_35,87.8,86.99874,2.3099496
202406171112_35,87.8,86.005,2.2950382
202406171112_35,87.8,86.83144,2.3147326
202406171112_35,87.8,85.80465,2.2896256
202406171112_35,87.8,86.32924,2.303071
202406171112_35,87.8,87.46489,2.3210208
202406171112_35,87.8,86.94937,2.3133316
202406171112_35,87.8,84.68909,2.2821012
202406171112_35,87.8,84.893875,2.2605615
202406171112_36,86.1,84.735146,2.2595854
202406171112_36,86.1,85.28005,2.2720795
202406171112_36,86.1,84.22772,2.2567208
202406171112_36,86.1,84.18397,2.2589822
202406171112_36,86.1,84.33021,2.254968
202406171112_36,86.1,84.1535,2.2505145
202406171112_36,86.1,84.26308,2.2521346
202406171112_36,86.1,84.48079,2.2606936
202406171112_36,86.1,83.02292,2.2428007
202406171112_36,86.1,85.7885,2.276761
202406171112_36,86.1,83.654434,2.2438474
202406171112_36,86.1,83.55482,2.2466373
202406171112_36,86.1,84.04199,2.2555146
202406171112_36,86.1,83.77884,2.2573848
202406171112_36,86.1,83.62059,2.2454631
202406171112_36,86.1,84.217606,2.2610538
202406171112_36,86.1,84.41764,2.2653155
202406171112_36,86.1,83.49539,2.2496476
202406171112_36,86.1,81.34837,2.2127647
202406171112_36,86.1,83.98123,2.2446098
202406171112_37,87.0,81.20709,2.213335
202406171112_37,87.0,85.472534,2.2912266
202406171112_37,87.0,81.34701,2.2193005
202406171112_37,87.0,83.94618,2.2661195
202406171112_37,87.0,80.90059,2.2097068
202406171112_37,87.0,84.25886,2.2703104
202406171112_37,87.0,85.037926,2.2808154
202406171112_37,87.0,84.72585,2.2803068
202406171112_37,87.0,84.08985,2.2613046
202406171112_37,87.0,85.76547,2.2888377
202406171112_37,87.0,82.72326,2.2319243
202406171112_37,87.0,85.74899,2.2952154
202406171112_37,87.0,82.831566,2.2367642
202406171112_37,87.0,84.36544,2.27161
202406171112_37,87.0,82.64397,2.232469
202406171112_37,87.0,84.91231,2.282771
202406171112_37,87.0,85.67814,2.2924407
202406171112_37,87.0,84.73805,2.277276
202406171112_37,87.0,83.53986,2.256977
202406171112_37,87.0,84.065315,2.254842
202406171112_38,89.4,86.0154,2.2889326
202406171112_38,89.4,84.00856,2.2549324
202406171112_38,89.4,84.79425,2.270439
202406171112_38,89.4,83.82122,2.2569935
202406171112_38,89.4,85.34928,2.2782052
202406171112_38,89.4,84.1877,2.255238
202406171112_38,89.4,84.25121,2.25281
202406171112_38,89.4,83.76575,2.2532613
202406171112_38,89.4,85.41933,2.2992961
202406171112_38,89.4,84.49767,2.2620869
202406171112_38,89.4,83.30002,2.241327
202406171112_38,89.4,83.012146,2.2420561
202406171112_38,89.4,83.66585,2.2516263
202406171112_38,89.4,83.53275,2.2557461
202406171112_38,89.4,83.28509,2.242279
202406171112_38,89.4,82.958145,2.2423086
202406171112_38,89.4,83.41198,2.2462904
202406171112_38,89.4,83.25153,2.2490308
202406171112_38,89.4,82.41129,2.2385955
202406171112_38,89.4,82.98709,2.2389705
202406171112_39,89.1,87.66178,2.322586
202406171112_39,89.1,86.86246,2.307248
202406171112_39,89.1,86.354416,2.3046694
202406171112_39,89.1,86.216705,2.3029003
202406171112_39,89.1,87.18445,2.3171768
202406171112_39,89.1,87.18023,2.3033018
202406171112_39,89.1,87.37181,2.3090837
202406171112_39,89.1,86.48098,2.3043537
202406171112_39,89.1,86.050255,2.2959733
202406171112_39,89.1,85.936966,2.2820277
202406171112_39,89.1,86.10893,2.2963667
202406171112_39,89.1,85.7089,2.2916524
202406171112_39,89.1,84.70132,2.274794
202406171112_39,89.1,85.11309,2.2854223
202406171112_39,89.1,85.2005,2.281798
202406171112_39,89.1,85.39414,2.2893443
202406171112_39,89.1,85.76509,2.2936697
202406171112_39,89.1,85.13146,2.28385
202406171112_39,89.1,85.7931,2.293588
202406171112_39,89.1,86.796165,2.3094716
202406171112_4,80.6,80.93347,2.2058675
202406171112_4,80.6,80.07972,2.1915443
202406171112_4,80.6,81.08863,2.215645
202406171112_4,80.6,79.7159,2.1936805
202406171112_4,80.6,80.72841,2.2053118
202406171112_4,80.6,80.098206,2.1983728
202406171112_4,80.6,80.05706,2.1881313
202406171112_4,80.6,79.62417,2.1875942
202406171112_4,80.6,81.36518,2.2095256
202406171112_4,80.6,80.23097,2.1882262
202406171112_4,80.6,80.279396,2.1951618
202406171112_4,80.6,80.61937,2.1959424
202406171112_4,80.6,81.018,2.2165458
202406171112_4,80.6,81.3173,2.2155557
202406171112_4,80.6,80.51704,2.203507
202406171112_4,80.6,81.10098,2.208689
202406171112_4,80.6,81.54965,2.2157702
202406171112_4,80.6,80.80184,2.2033205
202406171112_4,80.6,79.72051,2.188033
202406171112_4,80.6,82.64934,2.2279844
202406171112_40,87.2,82.54635,2.233307
202406171112_40,87.2,81.945206,2.2258542
202406171112_40,87.2,82.10871,2.2285302
202406171112_40,87.2,81.63398,2.2221098
202406171112_40,87.2,82.29067,2.2307863
202406171112_40,87.2,81.285385,2.2109904
202406171112_40,87.2,81.79427,2.225439
202406171112_40,87.2,81.75346,2.2234366
202406171112_40,87.2,82.13907,2.2235296
202406171112_40,87.2,81.65881,2.2156737
202406171112_40,87.2,80.08867,2.1987424
202406171112_40,87.2,81.70766,2.2243319
202406171112_40,87.2,80.27777,2.2049272
202406171112_40,87.2,81.26553,2.2218316
202406171112_40,87.2,79.94406,2.1970847
202406171112_40,87.2,81.35868,2.2216344
202406171112_40,87.2,82.11426,2.2333162
202406171112_40,87.2,81.351074,2.2210362
202406171112_40,87.2,82.565605,2.2375362
202406171112_40,87.2,83.39946,2.24787
202406171112_41,88.0,85.09382,2.2801855
202406171112_41,88.0,85.23032,2.2820117
202406171112_41,88.0,83.84353,2.2604544
202406171112_41,88.0,84.84711,2.2791705
202406171112_41,88.0,84.37839,2.2689621
202406171112_41,88.0,84.70902,2.275504
202406171112_41,88.0,84.59019,2.2673576
202406171112_41,88.0,84.66008,2.2735837
202406171112_41,88.0,84.5747,2.2778296
202406171112_41,88.0,86.88403,2.3069713
202406171112_41,88.0,81.37345,2.2138216
202406171112_41,88.0,84.498566,2.272795
202406171112_41,88.0,81.45737,2.2178147
202406171112_41,88.0,83.95201,2.2655072
202406171112_41,88.0,81.201416,2.2121816
202406171112_41,88.0,84.43622,2.2729194
202406171112_41,88.0,84.4251,2.2723475
202406171112_41,88.0,84.12703,2.2679799
202406171112_41,88.0,81.75505,2.2195754
202406171112_41,88.0,84.34043,2.2606258
202406171112_42,84.1,83.594345,2.2445416
202406171112_42,84.1,84.12573,2.262807
202406171112_42,84.1,84.09624,2.2562962
202406171112_42,84.1,83.64349,2.2573905
202406171112_42,84.1,83.605415,2.2458937
202406171112_42,84.1,84.205505,2.2666667
202406171112_42,84.1,83.55967,2.248155
202406171112_42,84.1,83.72276,2.2570684
202406171112_42,84.1,85.35614,2.2817616
202406171112_42,84.1,85.34053,2.2805142
202406171112_42,84.1,83.527054,2.2457135
202406171112_42,84.1,83.87734,2.2578526
202406171112_42,84.1,83.99309,2.2578278
202406171112_42,84.1,84.26654,2.2681737
202406171112_42,84.1,83.55249,2.247819
202406171112_42,84.1,83.6725,2.254648
202406171112_42,84.1,83.67475,2.2553866
202406171112_42,84.1,83.900375,2.2594635
202406171112_42,84.1,83.82158,2.25566
202406171112_42,84.1,83.79414,2.2457972
202406171112_43,90.6,87.89725,2.3418028
202406171112_43,90.6,87.60973,2.3252513
202406171112_43,90.6,88.231995,2.3497105
202406171112_43,90.6,87.81646,2.330825
202406171112_43,90.6,88.234375,2.349479
202406171112_43,90.6,87.86334,2.3328955
202406171112_43,90.6,88.67436,2.3415163
202406171112_43,90.6,87.89672,2.3308518
202406171112_43,90.6,86.76604,2.3112702
202406171112_43,90.6,85.95191,2.2792592
202406171112_43,90.6,86.27081,2.3051155
202406171112_43,90.6,85.7444,2.2912135
202406171112_43,90.6,86.043365,2.3032968
202406171112_43,90.6,85.63669,2.290867
202406171112_43,90.6,86.01726,2.3017364
202406171112_43,90.6,85.40119,2.2831347
202406171112_43,90.6,85.14646,2.2778046
202406171112_43,90.6,85.66279,2.2907147
202406171112_43,90.6,84.819565,2.2736838
202406171112_43,90.6,85.59675,2.2740989
202406171112_44,88.6,87.57055,2.3180995
202406171112_44,88.6,86.89668,2.3120432
202406171112_44,88.6,88.23846,2.3345761
202406171112_44,88.6,87.9157,2.334726
202406171112_44,88.6,87.81386,2.3249345
202406171112_44,88.6,87.70639,2.330537
202406171112_44,88.6,87.23798,2.3150356
202406171112_44,88.6,87.4074,2.3236108
202406171112_44,88.6,87.28844,2.3165748
202406171112_44,88.6,85.086075,2.2726438
202406171112_44,88.6,87.35145,2.3161767
202406171112_44,88.6,87.07839,2.311752
202406171112_44,88.6,87.67612,2.3266647
202406171112_44,88.6,87.76864,2.3278167
202406171112_44,88.6,87.45816,2.3207817
202406171112_44,88.6,87.342674,2.3211317
202406171112_44,88.6,87.14968,2.3132205
202406171112_44,88.6,87.25393,2.3167386
202406171112_44,88.6,87.633125,2.3270528
202406171112_44,88.6,84.86016,2.2598305
202406171112_45,84.1,85.19314,2.2713041
202406171112_45,84.1,83.22664,2.2388685
202406171112_45,84.1,84.16411,2.2575867
202406171112_45,84.1,82.94188,2.2384918
202406171112_45,84.1,84.54288,2.2621374
202406171112_45,84.1,81.883156,2.2149863
202406171112_45,84.1,83.86197,2.2512777
202406171112_45,84.1,82.86881,2.2355003
202406171112_45,84.1,85.21319,2.278579
202406171112_45,84.1,85.25626,2.2651353
202406171112_45,84.1,84.940475,2.269071
202406171112_45,84.1,86.31624,2.2985694
202406171112_45,84.1,84.503334,2.2673755
202406171112_45,84.1,86.23014,2.2999012
202406171112_45,84.1,84.444046,2.2633786
202406171112_45,84.1,87.544205,2.3272405
202406171112_45,84.1,86.50569,2.2996616
202406171112_45,84.1,85.99078,2.2936401
202406171112_45,84.1,85.40813,2.2841058
202406171112_45,84.1,88.3647,2.322553
202406171112_46,85.7,85.70253,2.2893474
202406171112_46,85.7,88.00875,2.3327293
202406171112_46,85.7,84.90288,2.2797058
202406171112_46,85.7,86.35877,2.3062503
202406171112_46,85.7,85.126396,2.2813718
202406171112_46,85.7,87.30034,2.3212266
