DataKey,true_SPAD,predicted_SPAD,predicted_std_SPAD
202406171112_16,10.5,11.232325,1.2006252
202406171112_16,10.5,10.742397,1.1959664
202406171112_16,10.5,12.064799,1.2167087
202406171112_16,10.5,10.715778,1.1942322
202406171112_16,10.5,11.1802435,1.2054657
202406171112_16,10.5,8.818393,1.1700115
202406171112_17,35.3,18.130167,1.3107115
202406171112_17,35.3,18.170357,1.3118452
202406171112_17,35.3,20.746075,1.475336
202406171112_17,35.3,20.010792,1.3916088
202406171112_17,35.3,18.998236,1.3421055
202406171112_17,35.3,19.184729,1.340898
202406171112_17,35.3,18.990845,1.3248488
202406171112_17,35.3,18.983814,1.3256152
202406171112_17,35.3,24.141973,1.4388416
202406171112_17,35.3,20.216253,1.4452348
202406171112_17,35.3,20.469067,1.3429008
202406171112_17,35.3,19.516365,1.3308411
202406171112_17,35.3,21.371357,1.3567595
202406171112_17,35.3,19.874212,1.3372129
202406171112_17,35.3,20.697203,1.3464609
202406171112_17,35.3,18.947529,1.3226478
202406171112_17,35.3,19.588898,1.3324529
202406171112_17,35.3,19.588177,1.3323233
202406171112_17,35.3,20.625874,1.3472402
202406171112_17,35.3,19.673471,1.3393701
202406171112_18,20.4,19.69688,1.4996306
202406171112_18,20.4,17.197432,1.3166767
202406171112_18,20.4,26.702345,1.5976193
202406171112_18,20.4,18.200459,1.446682
202406171112_18,20.4,23.742912,1.5996685
202406171112_18,20.4,17.712912,1.3494484
202406171112_18,20.4,16.52606,1.2869391
202406171112_18,20.4,17.273726,1.3490139
202406171112_18,20.4,37.433014,1.9552164
202406171112_18,20.4,19.36989,1.5235318
202406171112_18,20.4,31.602861,1.8306932
202406171112_18,20.4,19.96466,1.4327823
202406171112_18,20.4,38.476105,1.6673615
202406171112_18,20.4,20.998291,1.5328981
202406171112_18,20.4,34.408382,1.8039877
202406171112_18,20.4,19.452738,1.458731
202406171112_18,20.4,28.033781,1.6515269
202406171112_18,20.4,19.764425,1.4294046
202406171112_18,20.4,19.808256,1.3787698
202406171112_18,20.4,34.076454,1.6688312
202406171112_19,6.3,6.763419,1.1347997
202406171112_19,6.3,6.4564857,1.1318104
202406171112_19,6.3,6.8694882,1.1364273
202406171112_19,6.3,6.35927,1.1292988
202406171112_19,6.3,6.793444,1.1353307
202406171112_19,6.3,5.5850234,1.1202615
202406171112_19,6.3,6.2063932,1.1287463
202406171112_19,6.3,6.3454466,1.1296556
202406171112_19,6.3,7.5201144,1.1443589
202406171112_19,6.3,8.24103,1.1678936
202406171112_19,6.3,6.7574224,1.133013
202406171112_19,6.3,6.481145,1.1298857
202406171112_19,6.3,6.516925,1.1304018
202406171112_19,6.3,6.7123847,1.1336479
202406171112_19,6.3,6.6102657,1.1309898
202406171112_19,6.3,5.811226,1.1215836
202406171112_19,6.3,6.8831844,1.13652
202406171112_19,6.3,6.627777,1.1320252
202406171112_19,6.3,8.676518,1.1620989
202406171112_19,6.3,7.562124,1.1610258
202406171112_2,18.1,17.564074,1.3010542
202406171112_2,18.1,17.499552,1.2997772
202406171112_2,18.1,17.022606,1.2949458
202406171112_2,18.1,18.18133,1.3098774
202406171112_2,18.1,17.282986,1.2972981
202406171112_2,18.1,17.685019,1.302643
202406171112_2,18.1,18.767628,1.3188355
202406171112_2,18.1,17.808784,1.3043557
202406171112_2,18.1,15.446473,1.2709488
202406171112_2,18.1,17.321115,1.3087403
202406171112_2,18.1,17.698902,1.3023484
202406171112_2,18.1,18.912498,1.3201314
202406171112_2,18.1,17.635233,1.3016053
202406171112_2,18.1,18.971794,1.3209879
202406171112_2,18.1,17.775938,1.3034875
202406171112_2,18.1,18.862356,1.3190004
202406171112_2,18.1,19.39881,1.3274367
202406171112_2,18.1,18.967829,1.3209393
202406171112_2,18.1,16.682278,1.2888252
202406171112_2,18.1,17.256474,1.3078517
202406171112_20,10.6,10.450958,1.199969
202406171112_20,10.6,10.568614,1.199185
202406171112_20,10.6,10.635085,1.2024559
202406171112_20,10.6,10.258014,1.1938818
202406171112_20,10.6,10.495346,1.2003292
202406171112_20,10.6,10.676087,1.1999309
202406171112_20,10.6,10.271963,1.1938696
202406171112_20,10.6,10.400002,1.1962593
202406171112_20,10.6,9.553547,1.1775218
202406171112_20,10.6,13.878051,1.2647173
202406171112_20,10.6,9.355801,1.181405
202406171112_20,10.6,10.453172,1.1958207
202406171112_20,10.6,9.2000475,1.1783032
202406171112_20,10.6,10.747229,1.20075
202406171112_20,10.6,9.147859,1.1772711
202406171112_20,10.6,10.638382,1.1993984
202406171112_20,10.6,10.184387,1.191819
202406171112_20,10.6,10.443755,1.1956196
202406171112_20,10.6,12.010483,1.2200283
202406171112_20,10.6,12.357158,1.2665442
202406171112_21,24.6,23.331121,1.3863404
202406171112_21,24.6,22.962915,1.3798933
202406171112_21,24.6,24.703344,1.4060433
202406171112_21,24.6,23.61902,1.3902346
202406171112_21,24.6,23.91587,1.3944709
202406171112_21,24.6,22.991133,1.3803971
202406171112_21,24.6,23.205679,1.3833551
202406171112_21,24.6,23.288322,1.384953
202406171112_21,24.6,24.52232,1.4404615
202406171112_21,24.6,23.957926,1.3960733
202406171112_21,24.6,24.486937,1.4019741
202406171112_21,24.6,25.061949,1.4136586
202406171112_21,24.6,24.687075,1.40601
202406171112_21,24.6,25.590591,1.4222643
202406171112_21,24.6,24.535551,1.4032316
202406171112_21,24.6,24.370321,1.403627
202406171112_21,24.6,25.006168,1.4126819
202406171112_21,24.6,25.376457,1.4186083
202406171112_21,24.6,23.639124,1.3904326
202406171112_21,24.6,23.660114,1.3921112
202406171112_22,7.0,5.8214192,1.1264033
202406171112_22,7.0,6.787739,1.1370587
202406171112_22,7.0,6.197981,1.1311525
202406171112_22,7.0,7.1145067,1.1417164
202406171112_22,7.0,6.0094266,1.1283356
202406171112_22,7.0,6.5691633,1.137587
202406171112_22,7.0,6.1832523,1.1280221
202406171112_22,7.0,7.0469913,1.1408814
202406171112_22,7.0,7.3186636,1.1386778
202406171112_22,7.0,7.9290166,1.1644869
202406171112_22,7.0,6.54491,1.1291047
202406171112_22,7.0,6.7329087,1.1284702
202406171112_22,7.0,6.801862,1.1318153
202406171112_22,7.0,6.7986774,1.1284094
202406171112_22,7.0,6.714554,1.1308526
202406171112_22,7.0,6.857269,1.1293234
202406171112_22,7.0,6.6171985,1.1272107
202406171112_22,7.0,6.7587996,1.1283538
202406171112_22,7.0,7.7460804,1.1504399
202406171112_22,7.0,5.9149804,1.1246212
202406171112_23,22.7,22.4874,1.3731368
202406171112_23,22.7,21.68518,1.3630342
202406171112_23,22.7,22.756405,1.3778996
202406171112_23,22.7,22.28705,1.3728107
202406171112_23,22.7,22.740618,1.3770351
202406171112_23,22.7,21.470367,1.3589026
202406171112_23,22.7,22.163363,1.3693808
202406171112_23,22.7,22.15204,1.370013
202406171112_23,22.7,21.969227,1.3647339
202406171112_23,22.7,18.425375,1.3161308
202406171112_23,22.7,22.86788,1.3803109
202406171112_23,22.7,20.843685,1.3501743
202406171112_23,22.7,23.239902,1.3861932
202406171112_23,22.7,21.456059,1.3596526
202406171112_23,22.7,23.061563,1.3832185
202406171112_23,22.7,20.599365,1.3462685
202406171112_23,22.7,22.053396,1.3681804
202406171112_23,22.7,21.17352,1.3551483
202406171112_23,22.7,25.037355,1.4140707
202406171112_23,22.7,19.335495,1.337126
202406171112_24,33.9,16.418156,1.283462
202406171112_24,33.9,13.941814,1.2492818
202406171112_24,33.9,17.191154,1.2951633
202406171112_24,33.9,14.721364,1.2606335
202406171112_24,33.9,16.962927,1.2914506
202406171112_24,33.9,14.050122,1.250495
202406171112_24,33.9,15.8674345,1.2778621
202406171112_24,33.9,14.183802,1.2527639
202406171112_24,33.9,18.87572,1.3202449
202406171112_24,33.9,16.744694,1.3339084
202406171112_24,33.9,17.456467,1.2998631
202406171112_24,33.9,14.6105,1.2591091
202406171112_24,33.9,18.23387,1.311506
202406171112_24,33.9,15.648581,1.2739751
202406171112_24,33.9,17.644999,1.3032441
202406171112_24,33.9,15.629523,1.2733923
202406171112_24,33.9,15.334873,1.2695005
202406171112_24,33.9,15.139363,1.2666433
202406171112_24,33.9,15.763809,1.275354
202406171112_24,33.9,17.602678,1.3342195
202406171112_25,27.9,28.399775,1.4594448
202406171112_25,27.9,28.955294,1.4692584
202406171112_25,27.9,28.50592,1.4613353
202406171112_25,27.9,29.836103,1.4839989
202406171112_25,27.9,28.418394,1.4597569
202406171112_25,27.9,29.237318,1.4739553
202406171112_25,27.9,27.423008,1.4434224
202406171112_25,27.9,29.546236,1.4789873
202406171112_25,27.9,26.65934,1.4409072
202406171112_25,27.9,33.906853,1.5806141
202406171112_25,27.9,29.848516,1.4839103
202406171112_25,27.9,28.70594,1.4652948
202406171112_25,27.9,29.966711,1.486218
202406171112_25,27.9,29.157722,1.4730815
202406171112_25,27.9,30.086308,1.4879842
202406171112_25,27.9,28.68992,1.465382
202406171112_25,27.9,28.851498,1.4676075
202406171112_25,27.9,29.04859,1.4710627
202406171112_25,27.9,25.254303,1.4173024
202406171112_25,27.9,27.859152,1.5989093
202406171112_26,12.0,12.766701,1.2354134
202406171112_26,12.0,11.661274,1.217238
202406171112_26,12.0,13.31271,1.2434587
202406171112_26,12.0,11.789627,1.2190856
202406171112_26,12.0,12.979461,1.2386018
202406171112_26,12.0,11.309965,1.2124791
202406171112_26,12.0,11.763051,1.2184666
202406171112_26,12.0,11.699233,1.2178264
202406171112_26,12.0,11.97583,1.2244866
202406171112_26,12.0,12.227625,1.2458951
202406171112_26,12.0,11.9062,1.223304
202406171112_26,12.0,11.650231,1.2167337
202406171112_26,12.0,11.962967,1.2240572
202406171112_26,12.0,11.572636,1.2156051
202406171112_26,12.0,12.00588,1.2247068
202406171112_26,12.0,11.504469,1.2147008
202406171112_26,12.0,11.84041,1.2192526
202406171112_26,12.0,11.512167,1.2148402
202406171112_26,12.0,14.858772,1.2624401
202406171112_26,12.0,11.605726,1.2336295
202406171112_27,18.8,17.669228,1.3018284
202406171112_27,18.8,19.62109,1.330202
202406171112_27,18.8,18.388489,1.3123854
202406171112_27,18.8,20.028465,1.3364176
202406171112_27,18.8,18.09505,1.3080122
202406171112_27,18.8,18.313793,1.3114396
202406171112_27,18.8,19.720375,1.331652
202406171112_27,18.8,19.865858,1.3338294
202406171112_27,18.8,18.744402,1.3179142
202406171112_27,18.8,20.58355,1.3484535
202406171112_27,18.8,19.019543,1.3215796
202406171112_27,18.8,18.286179,1.3111585
202406171112_27,18.8,19.695107,1.3315659
202406171112_27,18.8,18.302065,1.311333
202406171112_27,18.8,19.363863,1.3266857
202406171112_27,18.8,18.507334,1.3142699
202406171112_27,18.8,18.560495,1.3147521
202406171112_27,18.8,18.329075,1.3118088
202406171112_27,18.8,17.620062,1.3013468
202406171112_27,18.8,17.638187,1.3045095
202406171112_28,9.4,10.345068,1.1964778
202406171112_28,9.4,8.933735,1.1710081
202406171112_28,9.4,11.073791,1.2083023
202406171112_28,9.4,9.16508,1.1749797
202406171112_28,9.4,10.609778,1.2005265
202406171112_28,9.4,8.713041,1.1664329
202406171112_28,9.4,8.678891,1.1653873
202406171112_28,9.4,9.075654,1.1732014
202406171112_28,9.4,8.156323,1.1540829
202406171112_28,9.4,12.918257,1.3049082
202406171112_28,9.4,8.416021,1.1569908
202406171112_28,9.4,8.582479,1.1602283
202406171112_28,9.4,8.50031,1.1593429
202406171112_28,9.4,8.721116,1.1623921
202406171112_28,9.4,8.518169,1.1588291
202406171112_28,9.4,8.595612,1.1604062
202406171112_28,9.4,9.059304,1.1678548
202406171112_28,9.4,8.670966,1.1612898
202406171112_28,9.4,9.67958,1.1786933
202406171112_28,9.4,8.775511,1.1772211
202406171112_29,13.5,12.414926,1.2262667
202406171112_29,13.5,13.87069,1.2467433
202406171112_29,13.5,12.498572,1.2274675
202406171112_29,13.5,13.571569,1.2427291
202406171112_29,13.5,12.401391,1.226043
202406171112_29,13.5,14.018832,1.2488432
202406171112_29,13.5,13.828462,1.2458743
202406171112_29,13.5,13.749633,1.2450944
202406171112_29,13.5,14.111097,1.2524488
202406171112_29,13.5,14.775011,1.2771906
202406171112_29,13.5,11.548356,1.2148069
202406171112_29,13.5,12.386187,1.22603
202406171112_29,13.5,11.499576,1.2146437
202406171112_29,13.5,12.573559,1.2286779
202406171112_29,13.5,11.536511,1.2147977
202406171112_29,13.5,12.905716,1.2334465
202406171112_29,13.5,12.454379,1.2269069
202406171112_29,13.5,12.484483,1.2274001
202406171112_29,13.5,18.38234,1.3227265
202406171112_29,13.5,13.468835,1.2454108
202406171112_3,30.0,30.0179,1.489272
202406171112_3,30.0,28.221949,1.461213
202406171112_3,30.0,30.704353,1.5005853
202406171112_3,30.0,29.37176,1.4810954
202406171112_3,30.0,30.599176,1.4989578
202406171112_3,30.0,29.487741,1.4826157
202406171112_3,30.0,27.423813,1.44941
202406171112_3,30.0,28.836489,1.4717243
202406171112_3,30.0,31.742914,1.5193374
202406171112_3,30.0,31.237305,1.5175486
202406171112_3,30.0,29.90541,1.4872894
202406171112_3,30.0,28.93554,1.4727371
202406171112_3,30.0,32.29857,1.5272449
202406171112_3,30.0,29.599487,1.4834074
202406171112_3,30.0,30.74168,1.5011795
202406171112_3,30.0,29.653048,1.4840454
202406171112_3,30.0,29.986958,1.4897437
202406171112_3,30.0,29.218082,1.4772598
202406171112_3,30.0,28.868267,1.4730483
202406171112_3,30.0,28.521194,1.4659845
202406171112_30,27.0,20.185991,1.3386636
202406171112_30,27.0,17.79034,1.3067873
202406171112_30,27.0,21.096777,1.352952
202406171112_30,27.0,18.630999,1.3194156
202406171112_30,27.0,20.772665,1.3474661
202406171112_30,27.0,17.55462,1.3034565
202406171112_30,27.0,18.049225,1.3106439
202406171112_30,27.0,18.16192,1.3120277
202406171112_30,27.0,18.81924,1.3225254
202406171112_30,27.0,18.952284,1.3431174
202406171112_30,27.0,21.245995,1.3549438
202406171112_30,27.0,17.909782,1.3069413
202406171112_30,27.0,22.414022,1.3773596
202406171112_30,27.0,18.419437,1.3147558
202406171112_30,27.0,21.86887,1.3647842
202406171112_30,27.0,18.067665,1.309313
202406171112_30,27.0,17.742373,1.3044128
202406171112_30,27.0,18.084522,1.3094943
202406171112_30,27.0,17.387377,1.311688
202406171112_30,27.0,18.528313,1.3255605
202406171112_31,8.0,7.178921,1.1398355
202406171112_31,8.0,7.866874,1.1567739
202406171112_31,8.0,7.86072,1.1514343
202406171112_31,8.0,8.146144,1.1610403
202406171112_31,8.0,7.397601,1.1432861
202406171112_31,8.0,7.463204,1.1513276
202406171112_31,8.0,7.8574677,1.1585904
202406171112_31,8.0,7.9927917,1.1586934
202406171112_31,8.0,8.319284,1.1566896
202406171112_31,8.0,10.919783,1.2268591
202406171112_31,8.0,7.315076,1.147112
202406171112_31,8.0,7.9652305,1.1538539
202406171112_31,8.0,7.219735,1.1452029
202406171112_31,8.0,8.155386,1.1564425
202406171112_31,8.0,7.2746797,1.1461859
202406171112_31,8.0,8.071883,1.1549349
202406171112_31,8.0,7.94992,1.1533647
202406171112_31,8.0,8.117347,1.1559519
202406171112_31,8.0,7.632022,1.1464133
202406171112_31,8.0,11.659246,1.2229048
202406171112_32,16.4,16.77475,1.2911448
202406171112_32,16.4,16.015234,1.2776155
202406171112_32,16.4,18.09767,1.3129457
202406171112_32,16.4,16.241621,1.2808597
202406171112_32,16.4,17.555788,1.3036227
202406171112_32,16.4,15.877762,1.2756114
202406171112_32,16.4,16.024677,1.2775931
202406171112_32,16.4,16.11208,1.2790111
202406171112_32,16.4,18.750813,1.3181821
202406171112_32,16.4,18.762419,1.3459074
202406171112_32,16.4,15.176042,1.2652875
202406171112_32,16.4,16.875233,1.2902372
202406171112_32,16.4,15.447035,1.2692016
202406171112_32,16.4,17.049635,1.2928976
202406171112_32,16.4,15.359788,1.2679769
202406171112_32,16.4,17.211899,1.2953885
202406171112_32,16.4,16.862886,1.2899213
202406171112_32,16.4,17.032463,1.2925688
202406171112_32,16.4,17.731228,1.3038065
202406171112_32,16.4,15.023488,1.2825446
202406171112_33,22.9,21.34912,1.3555582
202406171112_33,22.9,22.988205,1.3810803
202406171112_33,22.9,22.379276,1.371106
202406171112_33,22.9,23.61269,1.3904448
202406171112_33,22.9,21.937809,1.3643637
202406171112_33,22.9,23.127571,1.3833643
202406171112_33,22.9,22.828796,1.3784031
202406171112_33,22.9,23.316319,1.385966
202406171112_33,22.9,22.858442,1.3789499
202406171112_33,22.9,21.591932,1.3621804
202406171112_33,22.9,20.06588,1.3371913
202406171112_33,22.9,22.917814,1.3813056
202406171112_33,22.9,21.425505,1.3576142
202406171112_33,22.9,23.302706,1.3870186
202406171112_33,22.9,20.542316,1.3442852
202406171112_33,22.9,22.734623,1.3787426
202406171112_33,22.9,23.086214,1.3832303
202406171112_33,22.9,22.875914,1.3807569
202406171112_33,22.9,21.21097,1.3541951
202406171112_33,22.9,22.421022,1.3750074
202406171112_34,18.4,17.759384,1.3050989
202406171112_34,18.4,17.303335,1.2967795
202406171112_34,18.4,18.129416,1.3105596
202406171112_34,18.4,18.05559,1.3079686
202406171112_34,18.4,17.926832,1.3076103
202406171112_34,18.4,17.725115,1.303101
202406171112_34,18.4,17.269705,1.2961187
202406171112_34,18.4,17.709267,1.3028482
202406171112_34,18.4,18.073057,1.309116
202406171112_34,18.4,20.329885,1.342161
202406171112_34,18.4,17.989052,1.3073758
202406171112_34,18.4,17.87444,1.3055182
202406171112_34,18.4,18.146349,1.3096687
202406171112_34,18.4,17.757917,1.3037063
202406171112_34,18.4,18.120907,1.3092899
202406171112_34,18.4,17.385868,1.2982175
202406171112_34,18.4,18.091228,1.3090286
202406171112_34,18.4,17.773968,1.304001
202406171112_34,18.4,20.541836,1.3456037
202406171112_34,18.4,17.899584,1.3101289
202406171112_35,19.8,20.931559,1.3505702
202406171112_35,19.8,18.839024,1.3206455
202406171112_35,19.8,21.953419,1.3655789
202406171112_35,19.8,19.01802,1.3235263
202406171112_35,19.8,21.36559,1.3569027
202406171112_35,19.8,18.244398,1.3120228
202406171112_35,19.8,19.51295,1.3303164
202406171112_35,19.8,18.962315,1.3225576
202406171112_35,19.8,18.905478,1.3210492
202406171112_35,19.8,20.991703,1.367305
202406171112_35,19.8,21.280815,1.3563553
202406171112_35,19.8,19.636734,1.332701
202406171112_35,19.8,21.820108,1.3640587
202406171112_35,19.8,20.090883,1.3396077
202406171112_35,19.8,21.58658,1.3607681
202406171112_35,19.8,19.46732,1.3300153
202406171112_35,19.8,18.904108,1.3214808
202406171112_35,19.8,19.891758,1.3365893
202406171112_35,19.8,21.251446,1.355901
202406171112_35,19.8,19.018316,1.3301133
202406171112_36,5.8,7.7809544,1.1492877
202406171112_36,5.8,11.906996,1.220775
202406171112_36,5.8,10.142193,1.1918948
202406171112_36,5.8,12.141023,1.2242322
202406171112_36,5.8,8.383098,1.1604695
202406171112_36,5.8,11.280572,1.2111454
202406171112_36,5.8,11.85371,1.2198677
202406171112_36,5.8,12.035122,1.2226851
202406171112_36,5.8,11.330029,1.2106211
202406171112_36,5.8,12.720685,1.283204
202406171112_36,5.8,12.919523,1.2342536
202406171112_36,5.8,11.933596,1.221315
202406171112_36,5.8,12.829107,1.233121
202406171112_36,5.8,12.134347,1.224335
202406171112_36,5.8,12.880201,1.2337412
202406171112_36,5.8,11.734195,1.2184442
202406171112_36,5.8,12.14489,1.2243633
202406171112_36,5.8,12.035806,1.2228671
202406171112_36,5.8,7.8674707,1.1529999
202406171112_36,5.8,8.826198,1.2085423
202406171112_37,14.5,10.677255,1.1941739
202406171112_37,14.5,13.932187,1.250032
202406171112_37,14.5,12.931102,1.2337874
202406171112_37,14.5,13.734158,1.2473255
202406171112_37,14.5,11.348711,1.2057664
202406171112_37,14.5,13.816854,1.2485069
202406171112_37,14.5,14.453727,1.2570024
